wellbore_name,core_length,unit_name,unit_level,completion_date,unit_id,wellbore_id
1/2-1,5,BALDER FM,FORMATION,1989-04-06,6,1382
1/2-2,45,FORTIES FM,FORMATION,2006-02-02,44,5192
1/3-1,19,TOR FM,FORMATION,1968-11-11,171,154
1/3-3,67,VESTLAND GP,GROUP,1983-03-24,186,87
1/3-4,1,TOR FM,FORMATION,1983-08-05,171,2
1/3-5,9,ROTLIEGEND GP,GROUP,1985-11-02,136,223
1/3-6,8,ROGALAND GP,GROUP,1991-06-22,131,1521
1/3-7,75,ROGALAND GP,GROUP,1995-05-25,131,2505
1/3-8,15,ULA FM,FORMATION,1997-05-27,179,2829
1/3-9 S,105,VESTLAND GP,GROUP,1998-07-31,186,3362
1/3-10,23,SELE FM,FORMATION,2008-07-01,142,5614
1/3-11,29,FORTIES FM,FORMATION,2008-08-30,44,5806
1/3-12 S,8,NO GROUP DEFINED,GROUP,2010-07-22,208,6260
1/6-1,12,SHETLAND GP,GROUP,1972-11-26,143,239
1/6-2,15,TOR FM,FORMATION,1973-12-01,171,240
1/6-3,115,EKOFISK FM,FORMATION,1974-11-09,33,241
1/6-5,4,TOR FM,FORMATION,1990-02-09,171,1508
1/6-6,10,NO GROUP DEFINED,GROUP,1993-08-03,208,1839
1/6-7,46,HAUGESUND FM,FORMATION,1992-12-07,57,1928
1/9-1,128,TOR FM,FORMATION,1977-02-17,171,243
1/9-2,25,TOR FM,FORMATION,1977-12-08,171,244
1/9-3 R,27,ROGALAND GP,GROUP,1978-09-30,131,246
1/9-4,60,TOR FM,FORMATION,1978-12-01,171,247
1/9-5,18,EKOFISK FM,FORMATION,1978-12-16,33,248
1/9-6 S,182,SHETLAND GP,GROUP,1982-01-12,143,44
1/9-7,31,SHETLAND GP,GROUP,2003-02-08,143,4652
2/1-1,12,EKOFISK FM,FORMATION,1972-11-14,33,249
2/1-2,18,ULA FM,FORMATION,1978-02-26,179,250
2/1-3,51,ULA FM,FORMATION,1980-03-29,179,251
2/1-4,97,NO FORMAL NAME,FORMATION,1982-03-08,111,48
2/1-5,18,TYNE GP,GROUP,1983-05-04,177,63
2/1-6,226,TYNE GP,GROUP,1984-12-08,177,109
2/1-7,30,ROTLIEGEND GP,GROUP,1985-06-03,136,137
2/1-8,60,TYNE GP,GROUP,1985-11-23,177,459
2/1-9,29,TYNE GP,GROUP,1991-06-07,177,1667
2/1-9 A,178,VESTLAND GP,GROUP,1992-08-03,186,1867
2/1-10,95,ULA FM,FORMATION,1992-01-14,179,1865
2/1-13 S,27,VESTLAND GP,GROUP,2009-07-03,186,5975
2/2-1,1,FARSUND FM,FORMATION,1982-03-07,39,46
2/2-2,15,VADE FM,FORMATION,1982-08-27,184,80
2/2-3,17,VESTLAND GP,GROUP,1983-11-05,186,3
2/2-5,45,VESTLAND GP,GROUP,1992-02-19,186,1846
2/4-2,26,TOR FM,FORMATION,1969-12-24,171,172
2/4-3,84,SHETLAND GP,GROUP,1970-05-31,143,97
2/4-4,1,EKOFISK FM,FORMATION,1970-01-08,33,174
2/4-5,60,TOR FM,FORMATION,1970-08-27,171,177
2/4-6,61,EKOFISK FM,FORMATION,1970-10-12,33,181
2/4-7,133,SHETLAND GP,GROUP,1971-08-10,143,196
2/4-8,142,TOR FM,FORMATION,1972-03-29,171,252
2/4-12,14,ROGALAND GP,GROUP,1975-08-09,131,256
2/4-15 S,3,SHETLAND GP,GROUP,1990-03-16,143,1371
2/4-17,1,HAUGESUND FM,FORMATION,1992-02-29,57,1792
2/4-18 R,12,FARSUND FM,FORMATION,1994-10-07,39,2253
2/4-21,63,FARSUND FM,FORMATION,2012-05-24,39,6736
2/5-1,244,SHETLAND GP,GROUP,1970-11-22,143,178
2/5-2,54,SHETLAND GP,GROUP,1971-04-20,143,188
2/5-3,72,EKOFISK FM,FORMATION,1972-06-15,33,258
2/5-5,37,TOR FM,FORMATION,1973-09-02,171,260
2/5-6,10,TYNE GP,GROUP,1978-08-16,177,261
2/5-7,33,SHETLAND GP,GROUP,1984-02-24,143,25
2/5-8,27,EKOFISK FM,FORMATION,1988-05-11,33,1308
2/5-10,7,TYNE GP,GROUP,1993-08-26,177,2044
2/5-10 A,4,TYNE GP,GROUP,1993-09-25,177,2194
2/5-11,76,TOR FM,FORMATION,1997-11-14,171,3084
2/6-1,9,ULA FM,FORMATION,1969-05-30,179,160
2/6-2,15,TYNE GP,GROUP,1980-05-25,177,224
2/6-3,8,BRYNE FM,FORMATION,1983-02-25,19,64
2/6-4 S,4,HORDALAND GP,GROUP,1990-02-06,67,1527
2/6-5,45,TOR FM,FORMATION,1997-11-01,171,2885
2/6-6 S,30,ROGALAND GP,GROUP,2019-01-18,131,8560
2/7-1,30,EKOFISK FM,FORMATION,1970-11-12,33,179
2/7-2,14,SHETLAND GP,GROUP,1971-02-03,143,187
2/7-3,20,SHETLAND GP,GROUP,1972-11-10,143,262
2/7-4,52,TOR FM,FORMATION,1972-03-09,171,263
2/7-5,77,TOR FM,FORMATION,1973-01-01,171,264
2/7-13,17,EKOFISK FM,FORMATION,1979-04-21,33,272
2/7-14,22,ROGALAND GP,GROUP,1980-01-20,131,116
2/7-15,10,FARSUND FM,FORMATION,1980-02-06,39,225
2/7-16,209,SHETLAND GP,GROUP,1980-12-07,143,232
2/7-19,17,SHETLAND GP,GROUP,1981-02-02,143,1367
2/7-20,32,UNDEFINED GP,GROUP,1988-06-25,191,1062
2/7-21 S,147,NO GROUP DEFINED,GROUP,1990-09-01,208,1394
2/7-23 S,289,NO GROUP DEFINED,GROUP,1990-11-21,208,1547
2/7-24,17,TYNE GP,GROUP,1991-04-13,177,1613
2/7-25 S,26,ELDFISK FM,FORMATION,1991-03-31,34,1679
2/7-26 S,12,FARSUND FM,FORMATION,1991-09-13,39,1756
2/7-27 S,25,SHETLAND GP,GROUP,1992-06-17,143,1878
2/7-28,18,FARSUND FM,FORMATION,1992-07-08,39,1906
2/7-29,94,TYNE GP,GROUP,1994-06-01,177,2124
2/7-30,10,VÅLE FM,FORMATION,1995-10-04,190,2394
2/7-31,41,ROTLIEGEND GP,GROUP,1999-09-06,136,3573
2/8-2,9,EKOFISK FM,FORMATION,1970-07-30,33,155
2/8-6,12,HOD FM,FORMATION,1975-06-30,66,276
2/8-7,2,EKOFISK FM,FORMATION,1975-08-24,33,277
2/8-8,43,HOD FM,FORMATION,1976-03-15,66,278
2/8-9,39,SHETLAND GP,GROUP,1976-06-27,143,279
2/8-10,22,SHETLAND GP,GROUP,1976-08-29,143,280
2/8-11,7,HOD FM,FORMATION,1976-11-10,66,1224
2/8-12 S,17,NO GROUP DEFINED,GROUP,1989-04-27,208,1351
2/8-13,2,ZECHSTEIN GP,GROUP,1989-06-22,194,1383
2/8-15,52,SHETLAND GP,GROUP,1996-09-01,143,2636
2/8-17 S,87,SHETLAND GP,GROUP,1998-01-17,143,3210
2/8-18 S,36,SHETLAND GP,GROUP,2012-07-13,143,6747
2/9-2,18,TYNE GP,GROUP,1979-04-09,177,283
2/9-3,4,BRYNE FM,FORMATION,1989-12-14,19,1443
2/10-2,11,SHETLAND GP,GROUP,1993-04-25,143,2050
2/11-1,15,FARSUND FM,FORMATION,1969-03-10,39,168
2/11-2,9,SHETLAND GP,GROUP,1974-12-29,143,285
2/11-3,36,SHETLAND GP,GROUP,1977-03-12,143,286
2/11-4,7,LISTA FM,FORMATION,1978-05-18,95,96
2/11-6 S,19,SHETLAND GP,GROUP,1982-02-25,143,289
2/11-8,10,NO GROUP DEFINED,GROUP,1991-11-07,208,1715
2/11-9,14,UNDEFINED GP,GROUP,1993-12-23,191,2153
2/11-10 S,4,EKOFISK FM,FORMATION,1994-06-14,33,2297
2/12-1,37,ULA FM,FORMATION,1987-12-03,179,1014
2/12-2 S,7,TYNE GP,GROUP,1990-09-14,177,1416
3/4-1,18,ULA FM,FORMATION,1994-02-26,179,2222
3/6-1,3,ROGALAND GP,GROUP,2000-10-07,131,4117
3/7-1,6,BASEMENT,GROUP,1973-09-13,10,292
3/7-2,8,VESTLAND GP,GROUP,1981-06-20,186,220
3/7-3,10,CROMER KNOLL GP,GROUP,1981-08-31,23,293
3/7-4,57,SANDNES FM,FORMATION,1990-01-23,139,1467
3/7-5,9,SANDNES FM,FORMATION,1992-07-02,139,1759
3/7-6,10,TYNE GP,GROUP,1996-11-30,177,2891
3/7-7,54,FARSUND FM,FORMATION,2008-10-27,39,5932
3/7-8 S,2,TYNE GP,GROUP,2013-03-03,177,7058
6/3-1,137,NO GROUP DEFINED,GROUP,1985-01-02,208,450
6/3-2,65,SHETLAND GP,GROUP,1986-10-03,143,862
7/1-1,18,HOD FM,FORMATION,1971-05-08,66,192
7/3-1,4,ZECHSTEIN GP,GROUP,1969-10-06,194,164
7/4-1,7,VESTLAND GP,GROUP,1993-08-21,186,2136
7/4-2,4,FARSUND FM,FORMATION,2008-03-13,39,5683
7/7-1,17,NO GROUP DEFINED,GROUP,1990-02-20,208,1492
7/7-2,21,HEGRE GP,GROUP,1992-04-25,61,1868
7/7-3,4,FARSUND FM,FORMATION,1993-04-07,39,2113
7/8-3,1,NO GROUP DEFINED,GROUP,1983-12-12,208,28
7/8-4,1,MANDAL FM,FORMATION,1985-02-20,101,448
7/9-1,5,EKOFISK FM,FORMATION,1971-05-29,33,191
7/11-1,20,FORTIES FM,FORMATION,1968-06-15,44,149
7/11-2,16,FORTIES FM,FORMATION,1968-10-14,44,156
7/11-3,37,ROGALAND GP,GROUP,1969-07-02,131,159
7/11-5,70,VESTLAND GP,GROUP,1982-10-06,186,42
7/11-6,13,NO GROUP DEFINED,GROUP,1982-10-20,208,86
7/11-7,46,NO GROUP DEFINED,GROUP,1983-12-25,208,57
7/11-8,19,SMITH BANK FM,FORMATION,1983-12-12,149,30
7/11-9,26,HEGRE GP,GROUP,1986-09-03,61,856
7/11-10 S,8,SMITH BANK FM,FORMATION,1990-10-09,149,1563
7/11-11 S,109,ULA FM,FORMATION,2007-10-06,179,5474
7/12-2,18,NO GROUP DEFINED,GROUP,1976-09-23,208,295
7/12-3,16,RØDBY FM,FORMATION,1977-03-06,137,296
7/12-3 A,86,ULA FM,FORMATION,1977-06-09,179,297
7/12-4,28,BRYNE FM,FORMATION,1977-12-12,19,298
7/12-5,56,ULA FM,FORMATION,1981-07-06,179,299
7/12-6,126,SKAGERRAK FM,FORMATION,1981-07-24,146,281
7/12-7,41,ULA FM,FORMATION,1988-07-26,179,1287
7/12-8,26,ULA FM,FORMATION,1988-12-23,179,1311
7/12-9,12,FARSUND FM,FORMATION,1990-05-14,39,1470
7/12-10,28,VESTLAND GP,GROUP,1991-08-29,186,1557
7/12-11,9,NO GROUP DEFINED,GROUP,1991-06-11,208,1787
8/3-1,5,VESTLAND GP,GROUP,1966-10-10,186,142
8/3-2,13,VESTLAND GP,GROUP,1982-04-12,186,89
8/10-4 S,45,ULA FM,FORMATION,2011-10-27,179,6630
8/10-5 S,10,HEGRE GP,GROUP,2014-04-03,61,7291
8/10-6 S,53,TYNE GP,GROUP,2014-07-16,177,7485
8/12-1,6,EKOFISK FM,FORMATION,1971-07-23,33,193
9/2-1,13,BOKNFJORD GP,GROUP,1987-04-28,15,1038
9/2-2,45,VESTLAND GP,GROUP,1987-09-21,186,1135
9/2-3,28,SANDNES FM,FORMATION,1990-08-02,139,1294
9/2-4 S,17,VESTLAND GP,GROUP,1994-11-04,186,2258
9/2-5,38,VESTLAND GP,GROUP,1995-07-21,186,2599
9/2-6 S,50,SANDNES FM,FORMATION,1996-10-15,139,2867
9/2-7 S,54,VESTLAND GP,GROUP,1997-10-06,186,3087
9/2-8 S,84,SANDNES FM,FORMATION,1998-02-02,139,3126
9/2-9 S,16,VESTLAND GP,GROUP,1999-09-17,186,3703
9/3-1,7,SANDNES FM,FORMATION,1986-04-09,139,921
9/4-5,19,ROTLIEGEND GP,GROUP,2006-01-08,136,5134
9/8-1,17,ZECHSTEIN GP,GROUP,1968-06-29,194,145
9/10-1,9,SHETLAND GP,GROUP,1970-09-18,143,183
9/11-1,9,SAUDA FM,FORMATION,1971-08-19,141,194
10/7-1,4,VESTLAND GP,GROUP,1992-07-30,186,1972
15/2-1,22,VESTLAND GP,GROUP,1982-02-24,186,308
15/3-1 S,20,VIKING GP,GROUP,1975-06-07,188,309
15/3-2 R,20,VIKING GP,GROUP,1977-11-27,188,311
15/3-3,40,VIKING GP,GROUP,1979-09-08,188,313
15/3-4,5,GRID FM,FORMATION,1982-03-30,53,314
15/3-6,21,INTRA BALDER FM SS,FORMATION,1999-05-01,7,3250
15/3-7,46,VESTLAND GP,GROUP,2001-01-09,186,4055
15/3-8,159,VIKING GP,GROUP,2006-11-04,188,5175
15/3-9,23,VIKING GP,GROUP,2010-08-13,188,6354
15/3-11,100,VESTLAND GP,GROUP,2018-09-08,186,8489
15/5-1,45,HUGIN FM,FORMATION,1978-08-04,69,315
15/5-2,15,VESTLAND GP,GROUP,1978-12-16,186,316
15/5-3,4,UNDEFINED GP,GROUP,1980-07-12,191,207
15/5-4,27,SELE FM,FORMATION,1991-03-07,142,1762
15/5-5,38,ROGALAND GP,GROUP,1995-05-10,131,2635
15/5-6,22,ROGALAND GP,GROUP,1997-07-16,131,3113
15/5-7,114,VESTLAND GP,GROUP,2008-07-09,186,5842
15/6-2 R,3,SLEIPNER FM,FORMATION,1974-01-08,148,517
15/6-3,126,VESTLAND GP,GROUP,1974-12-19,186,318
15/6-4,19,VESTLAND GP,GROUP,1976-08-16,186,319
15/6-5,52,VESTLAND GP,GROUP,1977-11-29,186,320
15/6-6,23,SLEIPNER FM,FORMATION,1982-09-06,148,38
15/6-7,16,SKAGERRAK FM,FORMATION,1993-08-06,146,2084
15/6-8 A,10,ROGALAND GP,GROUP,1997-04-18,131,3077
15/6-8 S,2,HUGIN FM,FORMATION,1997-05-04,69,3014
15/6-9 S,33,HUGIN FM,FORMATION,2007-05-27,69,5494
15/6-11 A,33,HUGIN FM,FORMATION,2011-03-13,69,6526
15/6-13,15,HUGIN FM,FORMATION,2015-05-15,69,7667
15/8-1,47,HUGIN FM,FORMATION,1982-07-01,69,321
15/9-1,9,VIKING GP,GROUP,1977-05-30,188,322
15/9-2,157,HUGIN FM,FORMATION,1978-06-17,69,323
15/9-3,68,VESTLAND GP,GROUP,1979-03-04,186,324
15/9-4,150,VESTLAND GP,GROUP,1979-06-14,186,325
15/9-5,133,VESTLAND GP,GROUP,1980-11-04,186,326
15/9-6,2,SLEIPNER FM,FORMATION,1980-07-09,148,231
15/9-7,3,VIKING GP,GROUP,1981-04-29,188,218
15/9-8,45,HUGIN FM,FORMATION,1981-05-25,69,327
15/9-9,11,ROTLIEGEND GP,GROUP,1981-07-14,136,328
15/9-10,1,HEATHER FM,FORMATION,1981-07-11,60,69
15/9-11,94,HEIMDAL FM,FORMATION,1981-12-23,62,329
15/9-12,6,VIKING GP,GROUP,1982-02-27,188,330
15/9-13,14,TOR FM,FORMATION,1982-05-27,171,45
15/9-14,19,SLEIPNER FM,FORMATION,1982-06-27,148,71
15/9-15,57,HEGRE GP,GROUP,1982-01-08,61,74
15/9-16,10,TOR FM,FORMATION,1982-08-24,171,79
15/9-17,53,SKAGERRAK FM,FORMATION,1983-03-30,146,60
15/9-18,7,VIKING GP,GROUP,1984-02-03,188,36
15/9-19 A,127,HUGIN FM,FORMATION,1997-09-11,69,3145
15/9-19 B,67,HUGIN FM,FORMATION,1998-02-02,69,3251
15/9-19 SR,12,HUGIN FM,FORMATION,1993-04-29,69,2105
15/9-21 S,19,INTRA HEATHER FM SS,FORMATION,1998-05-23,59,3334
15/12-1,8,SHETLAND GP,GROUP,1975-06-09,143,94
15/12-2,12,HUGIN FM,FORMATION,1976-02-27,69,331
15/12-3,7,ZECHSTEIN GP,GROUP,1980-12-22,194,199
15/12-4,8,VESTLAND GP,GROUP,1984-10-31,186,438
15/12-5,20,HEATHER FM,FORMATION,1986-04-05,60,113
15/12-6 S,91,VESTLAND GP,GROUP,1990-04-11,186,1524
15/12-7 S,8,INTRA HEATHER FM SS,FORMATION,1991-07-01,59,1680
15/12-8 A,15,VESTLAND GP,GROUP,1991-07-29,186,1835
15/12-9 S,19,SLEIPNER FM,FORMATION,1992-08-10,148,1978
15/12-10 S,2,SLEIPNER FM,FORMATION,1996-04-11,148,2285
15/12-11 S,19,VESTLAND GP,GROUP,1997-05-19,186,3074
15/12-12,112,VIKING GP,GROUP,2001-09-02,188,3391
15/12-19,156,SKAGERRAK FM,FORMATION,2008-05-20,146,5705
15/12-20 S,24,NO GROUP DEFINED,GROUP,2008-01-07,208,5824
15/12-21,38,SLEIPNER FM,FORMATION,2009-05-21,148,6047
15/12-23,5,VESTLAND GP,GROUP,2010-05-29,186,6327
15/12-23 A,126,VESTLAND GP,GROUP,2010-07-18,186,6404
16/1-1,16,BALDER FM,FORMATION,1967-10-12,6,147
16/1-3,10,ROGALAND GP,GROUP,1982-09-27,131,84
16/1-4,6,BASEMENT,GROUP,1993-04-13,10,2072
16/1-5,41,VIKING GP,GROUP,1998-11-21,188,3279
16/1-5 A,27,INTRA HEATHER FM SS,FORMATION,1998-06-12,59,3626
16/1-6 S,27,ROGALAND GP,GROUP,2003-07-06,131,4711
16/1-8,14,NO GROUP DEFINED,GROUP,2007-11-13,208,5612
16/1-9,9,SLEIPNER FM,FORMATION,2008-04-22,148,5773
16/1-10,22,SHETLAND GP,GROUP,2009-05-02,143,5879
16/1-11,15,SLEIPNER FM,FORMATION,2010-04-26,148,6157
16/1-12,1,VIKING GP,GROUP,2009-08-09,188,6166
16/1-13,1,INTRA DRAUPNE FM SS,FORMATION,2010-01-21,26,6232
16/1-14,19,DRAUPNE FM,FORMATION,2010-11-30,28,6399
16/1-15,2,ÅSGARD FM,FORMATION,2011-05-04,198,6517
16/1-15 A,1,ÅSGARD FM,FORMATION,2011-05-13,198,6593
16/1-16,13,SKAGERRAK FM,FORMATION,2012-07-12,146,6823
16/1-17,2,SOLA FM,FORMATION,2013-03-20,152,7113
16/1-18,83,SKAGERRAK FM,FORMATION,2014-05-14,146,7314
16/1-19 S,13,CROMER KNOLL GP,GROUP,2013-10-25,23,7255
16/1-20 A,45,VESTLAND GP,GROUP,2013-10-21,186,7256
16/1-21 A,30,HEGRE GP,GROUP,2015-04-20,61,7530
16/1-21 S,30,HEATHER FM,FORMATION,2015-03-03,60,7529
16/1-22 S,3,HEATHER FM,FORMATION,2015-05-27,60,7531
16/1-23 S,117,SKAGERRAK FM,FORMATION,2015-08-25,146,7532
16/1-25 S,20,BASEMENT,GROUP,2015-12-26,10,7775
16/1-27,1,ÅSGARD FM,FORMATION,2017-11-04,198,8124
16/1-29 S,15,ZECHSTEIN GP,GROUP,2018-03-06,194,8383
16/2-1,83,SHETLAND GP,GROUP,1967-09-08,143,144
16/2-3,1,EKOFISK FM,FORMATION,2007-09-28,33,5551
16/2-4,2,EKOFISK FM,FORMATION,2007-12-15,33,5625
16/2-5,97,NO FORMAL NAME,FORMATION,2009-05-13,111,6042
16/2-6,3,SKAGERRAK FM,FORMATION,2010-09-20,146,6374
16/2-7,4,DRAUPNE FM,FORMATION,2011-01-09,28,6561
16/2-7 A,2,DRAUPNE FM,FORMATION,2011-09-29,28,6711
16/2-8,2,STATFJORD GP,GROUP,2011-08-19,157,6562
16/2-9 S,33,SKAGERRAK FM,FORMATION,2011-09-24,146,6615
16/2-10,39,HUGIN FM,FORMATION,2011-10-28,69,6715
16/2-11,7,SKAGERRAK FM,FORMATION,2012-03-29,146,6742
16/2-11 A,4,SKAGERRAK FM,FORMATION,2012-04-05,146,6849
16/2-12,1,ÅSGARD FM,FORMATION,2012-06-09,198,6952
16/2-13 A,36,VIKING GP,GROUP,2012-09-29,188,7028
16/2-13 S,6,HEGRE GP,GROUP,2012-08-30,61,6888
16/2-14,12,SKADE FM,FORMATION,2012-11-17,145,6898
16/2-15,24,UNDIFFERENTIATED,FORMATION,2013-01-13,182,6979
16/2-16,20,EIRIKSSON FM,FORMATION,2012-12-12,32,7047
16/2-16 A,11,INTRA DRAUPNE FM SS,FORMATION,2013-07-02,26,7107
16/2-17 B,3,ÅSGARD FM,FORMATION,2013-06-16,198,7175
16/2-17 S,38,VIKING GP,GROUP,2013-05-20,188,7085
16/2-18 S,11,BASEMENT,GROUP,2013-08-08,10,7220
16/2-19,6,ÅSGARD FM,FORMATION,2014-03-04,198,7403
