wellbore_name,core_length,unit_name,unit_level,completion_date,unit_id,wellbore_id
16/2-19 A,22,SKAGERRAK FM,FORMATION,2014-03-05,146,7456
16/2-20 A,14,ÅSGARD FM,FORMATION,2014-02-16,198,7316
16/2-20 S,5,ÅSGARD FM,FORMATION,2013-11-21,198,7181
16/2-21,3,DRAUPNE FM,FORMATION,2013-07-06,28,7169
16/2-22 S,13,DRAUPNE FM,FORMATION,2017-01-28,28,8083
16/3-2,2,BASEMENT,GROUP,1976-08-03,10,334
16/3-4,12,DRAUPNE FM,FORMATION,2011-06-28,28,6553
16/3-4 A,1,BASEMENT,GROUP,2011-07-18,10,6629
16/3-5,19,VIKING GP,GROUP,2013-07-03,188,7046
16/3-6,3,BASEMENT,GROUP,2013-07-16,10,7182
16/3-7,13,DRAUPNE FM,FORMATION,2013-08-11,28,7276
16/3-8 S,13,INTRA DRAUPNE FM SS,FORMATION,2014-03-16,26,7302
16/4-1,2,BASEMENT,GROUP,1984-11-18,10,229
16/4-2,6,HORDALAND GP,GROUP,1990-07-29,67,1560
16/4-4,26,ROGALAND GP,GROUP,2007-03-23,131,5441
16/4-5,2,CROMER KNOLL GP,GROUP,2010-07-03,23,6216
16/4-6 S,8,SHETLAND GP,GROUP,2013-03-05,143,7098
16/4-8 S,74,SKAGERRAK FM,FORMATION,2014-08-26,146,7415
16/4-9 S,80,HEGRE GP,GROUP,2015-08-16,61,7631
16/4-10,11,ÅSGARD FM,FORMATION,2016-07-03,198,7731
16/4-11,8,ROTLIEGEND GP,GROUP,2018-01-04,136,8353
16/5-1,13,BASEMENT,GROUP,1971-08-02,10,189
16/5-2 S,3,SOLA FM,FORMATION,2012-01-28,152,6720
16/5-3,14,VIKING GP,GROUP,2013-03-20,188,7123
16/5-4,6,INTRA DRAUPNE FM SS,FORMATION,2013-09-28,26,7258
16/5-5,45,HEGRE GP,GROUP,2013-12-29,61,7285
16/6-1,4,BASEMENT,GROUP,1968-01-19,10,148
16/7-1,15,LISTA FM,FORMATION,1967-09-24,95,146
16/7-2,2,LISTA FM,FORMATION,1982-03-30,95,40
16/7-3,22,HUGIN FM,FORMATION,1982-07-27,69,75
16/7-4,94,HEGRE GP,GROUP,1982-06-12,61,91
16/7-5,9,NO GROUP DEFINED,GROUP,1984-03-08,208,134
16/7-6,3,UNDIFFERENTIATED,FORMATION,1997-07-24,182,3067
16/7-7 S,27,CROMER KNOLL GP,GROUP,1997-12-29,23,3244
16/7-8 S,3,VESTLAND GP,GROUP,2003-01-19,186,4612
16/9-1,18,HORDALAND GP,GROUP,1968-12-07,67,151
16/10-1,27,VIKING GP,GROUP,1986-07-14,188,901
16/10-4,23,VESTLAND GP,GROUP,1998-10-08,186,3531
17/3-1,3,BASEMENT,GROUP,1995-08-20,10,2576
17/4-1,3,ROTLIEGEND GP,GROUP,1968-08-26,136,153
17/9-1,11,NO FORMAL NAME,FORMATION,1973-10-23,111,337
17/9-1 R,5,NO GROUP DEFINED,GROUP,1974-11-06,208,515
17/11-2,8,NO GROUP DEFINED,GROUP,1976-05-17,208,338
17/12-2,3,NO GROUP DEFINED,GROUP,1973-09-10,208,340
17/12-4,73,VESTLAND GP,GROUP,2009-10-07,186,6137
18/10-1,48,VESTLAND GP,GROUP,1980-01-01,186,342
18/11-1,4,BASEMENT,GROUP,1974-03-31,10,343
24/6-1,54,HUGIN FM,FORMATION,1985-08-25,69,443
24/6-2,32,LISTA FM,FORMATION,1998-08-07,95,3397
24/6-4,54,HEIMDAL FM,FORMATION,2003-02-06,62,4745
24/9-1,18,VIKING GP,GROUP,1976-03-07,188,344
24/9-3,16,FRIGG FM,FORMATION,1981-04-15,45,346
24/9-4,11,HORDALAND GP,GROUP,1991-06-17,67,1714
24/9-5,37,ROGALAND GP,GROUP,1994-01-26,131,2244
24/9-6,11,INTRA BALDER FM SS,FORMATION,1994-07-03,7,2288
24/9-7,85,NO FORMAL NAME,FORMATION,2004-03-25,111,4910
24/9-7 B,56,NO FORMAL NAME,FORMATION,2004-02-04,111,4926
24/9-9 S,54,HERMOD FM,FORMATION,2009-07-10,64,6222
24/9-10 S,54,HERMOD FM,FORMATION,2011-02-02,64,6531
24/9-12 S,6,ROGALAND GP,GROUP,2018-08-02,131,8331
24/12-1 R,11,VIKING GP,GROUP,1978-08-14,188,513
24/12-2,18,VIKING GP,GROUP,1982-01-21,188,348
24/12-3 S,2,LISTA FM,FORMATION,1996-07-29,95,2823
25/1-1,22,SHETLAND GP,GROUP,1971-07-22,143,190
25/1-3,3,ROGALAND GP,GROUP,1972-01-27,131,349
25/1-4,83,HORDALAND GP,GROUP,1974-05-30,67,350
25/1-5,13,HORDALAND GP,GROUP,1975-12-09,67,351
25/1-6,9,HORDALAND GP,GROUP,1978-03-18,67,352
25/1-7,19,INTRA BALDER FM SS,FORMATION,1985-05-26,7,463
25/1-8 S,140,FRIGG FM,FORMATION,1985-07-25,45,472
25/1-9,60,FRIGG FM,FORMATION,1986-12-10,45,1001
25/2-1,23,FRIGG FM,FORMATION,1973-09-21,45,353
25/2-2,21,FRIGG FM,FORMATION,1974-11-07,45,354
25/2-4,82,VESTLAND GP,GROUP,1975-10-20,186,356
25/2-5,9,SLEIPNER FM,FORMATION,1976-04-08,148,357
25/2-6,9,STATFJORD GP,GROUP,1977-11-15,157,358
25/2-7,16,DUNLIN GP,GROUP,1982-12-07,29,47
25/2-8,4,BALDER FM,FORMATION,1984-01-08,6,131
25/2-9,4,INTRA BALDER FM SS,FORMATION,1985-07-24,7,477
25/2-10 S,19,ROGALAND GP,GROUP,1986-03-19,131,855
25/2-11,21,HORDALAND GP,GROUP,1987-10-05,67,1036
25/2-12,1,HEATHER FM,FORMATION,1988-12-11,60,1290
25/2-13,2,VIKING GP,GROUP,1990-01-25,188,1459
25/2-14,33,VESTLAND GP,GROUP,1991-03-30,186,1712
25/2-15 R2,5,HEATHER FM,FORMATION,1993-11-04,60,2116
25/2-17,58,HORDALAND GP,GROUP,2009-11-10,67,6215
25/2-18 S,5,HEATHER FM,FORMATION,2016-11-09,60,8023
25/3-1,8,HUGIN FM,FORMATION,1989-05-09,69,1419
25/4-1,39,HEIMDAL FM,FORMATION,1972-09-12,62,359
25/4-2,1,HEIMDAL FM,FORMATION,1973-06-12,62,360
25/4-3,11,ROGALAND GP,GROUP,1974-11-22,131,361
25/4-4,13,HEIMDAL FM,FORMATION,1975-07-07,62,362
25/4-5,36,VESTLAND GP,GROUP,1981-03-26,186,201
25/4-6 S,14,DUNLIN GP,GROUP,1991-08-24,29,1703
25/4-7,52,HEIMDAL FM,FORMATION,2003-04-17,62,4716
25/4-8,52,ROGALAND GP,GROUP,2003-06-22,131,4765
25/4-9 S,18,HEIMDAL FM,FORMATION,2003-09-29,62,4278
25/5-1,63,SLEIPNER FM,FORMATION,1987-01-08,148,884
25/5-2,10,HEATHER FM,FORMATION,1989-04-07,60,1346
25/5-3,18,VESTLAND GP,GROUP,1990-03-26,186,1488
25/5-4,6,BURTON FM,FORMATION,1991-07-03,20,1691
25/5-5,37,ROGALAND GP,GROUP,1995-11-23,131,2661
25/5-7,32,DUNLIN GP,GROUP,2010-10-23,29,6423
25/6-1,8,VESTLAND GP,GROUP,1986-03-02,186,524
25/6-3,25,HERMOD FM,FORMATION,1999-11-11,64,3885
25/7-1 S,6,BASEMENT,GROUP,1986-07-19,10,898
25/7-2,27,HUGIN FM,FORMATION,1990-07-18,69,1494
25/7-3,31,ROGALAND GP,GROUP,1995-08-28,131,2623
25/7-5,16,HERMOD FM,FORMATION,1997-08-30,64,3132
25/7-6,8,SELE FM,FORMATION,2000-10-14,142,4141
25/8-1,20,BALDER FM,FORMATION,1970-04-07,6,173
25/8-4,10,HORDALAND GP,GROUP,1992-11-08,67,1986
25/8-5 S,14,ROGALAND GP,GROUP,1994-09-22,131,2390
25/8-6,59,HEIMDAL FM,FORMATION,1995-06-27,62,2573
25/8-7,10,HUGIN FM,FORMATION,1995-12-08,69,2612
25/8-8 A,57,LISTA FM,FORMATION,1995-11-10,95,2690
25/8-8 B,55,HEIMDAL FM,FORMATION,1995-10-24,62,2696
25/8-8 S,8,LISTA FM,FORMATION,1995-09-24,95,2646
25/8-9,13,SLEIPNER FM,FORMATION,1997-01-28,148,2988
25/8-9 A,54,ROGALAND GP,GROUP,1997-02-14,131,3025
25/8-10 S,65,ROGALAND GP,GROUP,1997-05-06,131,3062
25/8-11,8,SELE FM,FORMATION,1997-02-12,142,3209
25/8-12 A,38,STATFJORD GP,GROUP,1999-06-19,157,3772
25/8-12 S,1,SHETLAND GP,GROUP,1999-09-06,143,3771
25/8-18 S,27,HEIMDAL FM,FORMATION,2014-10-23,62,7388
25/9-1,10,VESTLAND GP,GROUP,1995-04-22,186,2476
25/10-1 R,29,BALDER FM,FORMATION,1970-03-08,6,512
25/10-2 R,1,TY FM,FORMATION,1972-08-07,176,511
25/10-3,16,ROGALAND GP,GROUP,1970-09-13,131,182
25/10-5,13,ROGALAND GP,GROUP,1981-07-17,131,365
25/10-6 S,13,VESTLAND GP,GROUP,1996-03-22,186,2728
25/10-7 S,43,LISTA FM,FORMATION,1996-08-06,95,2769
25/10-8,11,NO GROUP DEFINED,GROUP,1997-07-04,208,2955
25/10-8 A,92,DRAUPNE FM,FORMATION,1997-04-27,28,3098
25/10-11,72,STATFJORD GP,GROUP,2011-10-08,157,6563
25/10-12 S,19,NO FORMAL NAME,FORMATION,2015-01-18,111,7293
25/10-16 S,18,DRAUPNE FM,FORMATION,2018-07-30,28,8490
25/11-1,9,STATFJORD GP,GROUP,1967-09-07,157,143
25/11-5,2,SELE FM,FORMATION,1974-08-05,142,366
25/11-7,2,LISTA FM,FORMATION,1978-10-27,95,368
25/11-8,49,HEIMDAL FM,FORMATION,1979-10-16,62,369
25/11-9,5,INTRA BALDER FM SS,FORMATION,1980-07-12,7,213
25/11-14 S,22,ROGALAND GP,GROUP,1990-10-13,131,1672
25/11-15,113,ROGALAND GP,GROUP,1991-12-25,131,1872
25/11-16,17,TOR FM,FORMATION,1992-07-24,171,1920
25/11-17,107,ROGALAND GP,GROUP,1993-03-22,131,1921
25/11-19 S,42,HERMOD FM,FORMATION,1995-05-18,64,2562
25/11-20,54,ROGALAND GP,GROUP,1995-10-23,131,2667
25/11-21 S,86,HEIMDAL FM,FORMATION,1995-11-14,62,2701
25/11-22,54,LISTA FM,FORMATION,1998-01-24,95,3243
25/11-23,12,INTRA BALDER FM SS,FORMATION,1999-05-28,7,3755
25/11-25 S,17,ROGALAND GP,GROUP,2008-02-15,131,5642
25/11-27,26,ROGALAND GP,GROUP,2013-05-29,131,7179
25/11-28,42,STATFJORD GP,GROUP,2015-09-25,157,7776
25/12-1,6,NO GROUP DEFINED,GROUP,1973-12-23,208,374
26/4-1,40,ROGALAND GP,GROUP,1987-07-17,131,1046
29/3-1,35,BRENT GP,GROUP,1986-09-15,16,904
29/6-1,119,NESS FM,FORMATION,1982-09-05,110,375
29/9-1,9,DRAKE FM,FORMATION,1984-02-24,27,31
30/2-1,92,BRENT GP,GROUP,1982-12-10,16,72
30/2-2,37,OSEBERG FM,FORMATION,1985-04-05,123,457
30/2-3,179,BRENT GP,GROUP,1992-05-10,16,1970
30/3-1 R,10,BRENT GP,GROUP,1982-04-26,16,509
30/3-2 R,9,RANNOCH FM,FORMATION,1981-02-16,126,508
30/3-3,14,BRENT GP,GROUP,1983-05-30,16,10
30/3-4,3,AMUNDSEN FM,FORMATION,1985-12-06,4,460
30/3-5 S,135,BRENT GP,GROUP,1992-06-19,16,1950
30/3-6 S,30,TARBERT FM,FORMATION,1994-06-03,162,2269
30/3-7 A,13,RØDBY FM,FORMATION,1998-01-29,137,3176
30/3-7 B,8,DRAKE FM,FORMATION,1998-04-08,27,3229
30/3-7 S,15,VIKING GP,GROUP,1995-12-12,188,2632
30/3-9,1,NESS FM,FORMATION,2000-01-07,110,4053
30/4-2,15,AMUNDSEN FM,FORMATION,1980-05-16,4,378
30/5-1,2,ÅSGARD FM,FORMATION,1972-07-29,198,379
30/5-2,101,BRENT GP,GROUP,1996-12-21,16,2886
30/5-3 S,84,HEGRE GP,GROUP,2009-12-04,61,6043
30/6-1,28,DUNLIN GP,GROUP,1979-09-22,29,380
30/6-2,26,ETIVE FM,FORMATION,1979-11-12,35,381
30/6-3,34,BRENT GP,GROUP,1980-07-03,16,382
30/6-4,7,DUNLIN GP,GROUP,1981-11-05,29,383
30/6-5,78,ETIVE FM,FORMATION,1981-08-15,35,118
30/6-6,21,ETIVE FM,FORMATION,1982-03-24,35,39
30/6-7,44,OSEBERG FM,FORMATION,1982-08-24,123,73
30/6-8,17,HEATHER FM,FORMATION,1982-06-08,60,77
30/6-9,66,ETIVE FM,FORMATION,1982-12-16,35,83
30/6-10,15,DRAKE FM,FORMATION,1982-02-12,27,92
30/6-10 A,19,ETIVE FM,FORMATION,1983-03-03,35,56
30/6-11,7,NESS FM,FORMATION,1983-03-30,110,58
30/6-13,40,NESS FM,FORMATION,1983-05-14,110,7
30/6-14,13,DRAKE FM,FORMATION,1984-08-02,27,53
30/6-15,119,EIRIKSSON FM,FORMATION,1984-05-09,32,110
30/6-16,23,COOK FM,FORMATION,1985-01-21,24,333
30/6-17 A,7,DRAKE FM,FORMATION,1986-03-18,27,894
30/6-17 R,46,DUNLIN GP,GROUP,1986-04-02,29,849
30/6-18,74,STATFJORD GP,GROUP,1985-11-23,157,488
30/6-19,34,OSEBERG FM,FORMATION,1986-06-21,123,489
30/6-21,39,NESS FM,FORMATION,1987-09-04,110,1037
30/6-22,122,BRENT GP,GROUP,1988-07-13,16,1225
30/6-23,6,HEATHER FM,FORMATION,1990-01-07,60,1545
30/6-24 S,26,STATFJORD GP,GROUP,1991-06-12,157,1855
30/6-26,28,STATFJORD GP,GROUP,2001-07-10,157,4416
30/6-27,27,STATFJORD GP,GROUP,2001-10-30,157,4425
30/6-30,58,NESS FM,FORMATION,2018-11-18,110,8569
30/7-2,63,HORDALAND GP,GROUP,1975-09-11,67,385
30/7-3,6,CROMER KNOLL GP,GROUP,1976-10-25,23,386
30/7-7,9,COOK FM,FORMATION,1979-01-07,24,390
30/7-8,128,BRENT GP,GROUP,1981-04-04,16,216
30/7-8 R,25,STATFJORD GP,GROUP,1982-01-29,157,506
30/8-1 S,194,BRENT GP,GROUP,1995-01-03,16,2430
30/8-2,21,ROGALAND GP,GROUP,1996-01-14,131,2723
30/8-3,121,BRENT GP,GROUP,1998-05-01,16,3246
30/8-4 S,75,TARBERT FM,FORMATION,2009-04-02,162,5974
30/9-1,3,HEATHER FM,FORMATION,1983-01-29,60,65
30/9-2,167,BRENT GP,GROUP,1983-12-07,16,11
30/9-3,188,NESS FM,FORMATION,1984-02-26,110,55
30/9-3 A,196,BRENT GP,GROUP,1984-05-20,16,102
30/9-4 S,24,TARBERT FM,FORMATION,1985-03-30,162,452
30/9-5 S,11,COOK FM,FORMATION,1985-07-19,24,478
30/9-6,52,NESS FM,FORMATION,1987-04-21,110,1027
30/9-7,53,BRENT GP,GROUP,1988-12-23,16,1306
30/9-8 R,52,NESS FM,FORMATION,1989-09-25,110,1461
30/9-9,2,VIKING GP,GROUP,1989-06-11,188,1442
30/9-10,24,INTRA DRAUPNE FM SS,FORMATION,1990-09-21,26,1514
30/9-11,4,RANNOCH FM,FORMATION,1990-11-19,126,1673
30/9-11 A,1,TARBERT FM,FORMATION,1990-12-29,162,1705
30/9-12,22,VIKING GP,GROUP,1991-09-05,188,1717
30/9-12 A,27,NESS FM,FORMATION,1991-04-06,110,1770
30/9-13 S,67,VIKING GP,GROUP,1991-11-10,188,1811
30/9-14,36,NESS FM,FORMATION,1993-05-14,110,2076
30/9-15,27,DUNLIN GP,GROUP,1994-05-01,29,2223
30/9-16,78,BRENT GP,GROUP,1994-08-08,16,2361
30/9-19,16,NO FORMAL NAME,FORMATION,1998-10-22,111,3561
30/9-19 A,42,TARBERT FM,FORMATION,1998-12-21,162,3593
30/9-20 S,15,INTRA HEATHER FM SS,FORMATION,2002-11-02,59,4463
30/9-21 A,45,HEATHER FM,FORMATION,2008-06-15,60,5805
30/9-22,26,HEATHER FM,FORMATION,2009-10-03,60,6034
30/9-25,6,TARBERT FM,FORMATION,2013-09-20,162,7249
30/9-28 S,55,STATFJORD GP,GROUP,2016-02-26,157,7869
30/10-1,25,FRIGG FM,FORMATION,1973-07-18,45,391
30/10-2,3,FRIGG FM,FORMATION,1974-03-28,45,392
30/10-3,35,FRIGG FM,FORMATION,1974-08-31,45,393
30/10-5,9,BRENT GP,GROUP,1975-01-05,16,395
30/10-6,80,BRENT GP,GROUP,1992-09-11,16,1816
30/10-7,18,ROGALAND GP,GROUP,1992-10-17,131,2015
30/11-1,13,FRIGG FM,FORMATION,1975-03-14,45,396
30/11-3,33,BRENT GP,GROUP,1983-03-14,16,62
30/11-4,19,STATFJORD GP,GROUP,1984-07-24,157,98
30/11-6 S,103,BRENT GP,GROUP,2004-02-07,16,4950
30/11-7,15,NESS FM,FORMATION,2009-03-02,110,5919
30/11-7 A,86,BRENT GP,GROUP,2009-05-25,16,6085
30/11-8 A,34,TARBERT FM,FORMATION,2011-03-07,162,6611
30/11-8 S,55,TARBERT FM,FORMATION,2011-05-20,162,6540
30/11-9 A,2,VIKING GP,GROUP,2014-08-01,188,7281
30/11-10,70,BRENT GP,GROUP,2014-12-26,16,7595
30/11-14,201,BRENT GP,GROUP,2016-06-07,16,7982
30/12-1,63,TARBERT FM,FORMATION,1994-07-03,162,2248
31/2-1,67,FENSFJORD FM,FORMATION,1979-09-11,40,398
31/2-2,77,SOGNEFJORD FM,FORMATION,1980-04-23,151,227
31/2-3,83,FENSFJORD FM,FORMATION,1980-07-20,40,236
31/2-4 R,8,HEGRE GP,GROUP,1981-06-04,61,502
31/2-5,103,VIKING GP,GROUP,1980-12-21,188,210
31/2-6,124,SOGNEFJORD FM,FORMATION,1981-10-17,151,399
31/2-7,33,HEATHER FM,FORMATION,1982-06-14,60,70
31/2-8,46,SOGNEFJORD FM,FORMATION,1982-08-18,151,78
31/2-9,70,VIKING GP,GROUP,1982-01-10,188,88
31/2-10,13,DRAUPNE FM,FORMATION,1982-10-31,28,90
31/2-11,56,VIKING GP,GROUP,1983-05-25,188,6
31/2-12,86,SOGNEFJORD FM,FORMATION,1983-09-09,151,14
31/2-13 S,79,SOGNEFJORD FM,FORMATION,1984-03-15,151,93
31/2-14,46,VIKING GP,GROUP,1984-06-21,188,106
31/2-15,14,ROGALAND GP,GROUP,1984-11-15,131,439
31/2-17 A,69,VIKING GP,GROUP,1992-01-31,188,1898
31/2-17 B,3,SOGNEFJORD FM,FORMATION,1992-02-14,151,1899
31/2-17 S,80,SOGNEFJORD FM,FORMATION,1992-01-20,151,1885
31/2-18,35,HEATHER FM,FORMATION,1992-07-10,60,1988
31/2-19 S,20,HEATHER FM,FORMATION,1996-07-13,60,2798
31/3-1,240,VIKING GP,GROUP,1983-10-13,188,20
31/3-2,2,DRAUPNE FM,FORMATION,1984-04-30,28,100
31/3-3,11,HEATHER FM,FORMATION,1984-11-18,60,447
31/4-2,17,FENSFJORD FM,FORMATION,1979-11-15,40,401
31/4-3,3,HEGRE GP,GROUP,1980-11-05,61,402
31/4-4,18,VIKING GP,GROUP,1981-02-17,188,214
31/4-5,127,VIKING GP,GROUP,1981-07-29,188,403
31/4-6,81,VIKING GP,GROUP,1982-04-20,188,43
31/4-7,44,DRAKE FM,FORMATION,1984-11-09,27,235
31/4-8,86,STATFJORD GP,GROUP,1986-11-05,157,312
31/4-9,53,FENSFJORD FM,FORMATION,1987-07-03,40,1026
31/4-10,189,VIKING GP,GROUP,1995-12-13,188,2617
31/4-11,39,DRAUPNE FM,FORMATION,2000-12-09,28,4147
31/5-2,5,INTRA DRAUPNE FM SS,FORMATION,1983-11-11,26,32
31/5-3,66,SOGNEFJORD FM,FORMATION,1984-09-06,151,101
31/5-4 S,88,VIKING GP,GROUP,1990-10-10,188,1669
31/5-5,82,SOGNEFJORD FM,FORMATION,1993-11-02,151,2059
31/6-1,1,BASEMENT,GROUP,1983-10-28,10,22
31/6-2,25,HEATHER FM,FORMATION,1983-11-12,60,34
31/6-3,25,FENSFJORD FM,FORMATION,1983-12-26,40,35
31/6-5,246,VIKING GP,GROUP,1984-05-21,188,105
31/6-6,42,HEATHER FM,FORMATION,1984-07-29,60,127
