wellbore_name,core_length,unit_name,unit_level,completion_date,unit_id,wellbore_id
31/6-8,32,HEATHER FM,FORMATION,1985-05-25,60,466
31/7-1,84,VIKING GP,GROUP,2016-06-22,188,7954
31/7-1 A,64,VIKING GP,GROUP,2016-07-14,188,8008
31/7-2 A,5,DRAUPNE FM,FORMATION,2017-07-27,28,8213
31/7-2 S,16,SHETLAND GP,GROUP,2017-08-07,143,8174
31/7-3 S,8,DRAUPNE FM,FORMATION,2018-12-16,28,8616
32/4-1,18,HEATHER FM,FORMATION,1996-04-12,60,2918
33/2-2 S,30,HEGRE GP,GROUP,2015-10-06,61,7630
33/5-1,10,LUNDE FM,FORMATION,1979-10-18,97,103
33/5-2,24,TARBERT FM,FORMATION,1981-11-18,162,405
33/6-1,9,BRENT GP,GROUP,1979-06-07,16,406
33/6-2,32,VIKING GP,GROUP,1997-02-01,188,2873
33/9-1,22,TARBERT FM,FORMATION,1974-04-06,162,407
33/9-3,24,ETIVE FM,FORMATION,1974-11-14,35,125
33/9-4,58,BRENT GP,GROUP,1975-09-17,16,409
33/9-5,17,TARBERT FM,FORMATION,1976-01-01,162,410
33/9-6,33,TARBERT FM,FORMATION,1976-08-31,162,411
33/9-7,103,BRENT GP,GROUP,1976-07-11,16,412
33/9-8,9,HEATHER FM,FORMATION,1977-02-18,60,413
33/9-9,14,DRAKE FM,FORMATION,1977-11-17,27,414
33/9-10,18,BRENT GP,GROUP,1978-12-06,16,415
33/9-11,18,BRENT GP,GROUP,1978-08-28,16,416
33/9-12,6,NESS FM,FORMATION,1987-03-08,110,1069
33/9-13 S,5,BROOM FM,FORMATION,1987-12-24,17,1028
33/9-14,44,ETIVE FM,FORMATION,1988-09-04,35,1226
33/9-15,28,CROMER KNOLL GP,GROUP,1992-08-06,23,1810
33/9-16,2,CROMER KNOLL GP,GROUP,1993-01-20,23,1801
33/9-17,9,INTRA DRAUPNE FM SS,FORMATION,1994-04-05,26,2114
33/9-18,24,UNDEFINED GP,GROUP,1994-12-20,191,2454
33/9-18 A,6,DRAUPNE FM,FORMATION,1995-01-24,28,2455
33/9-19 S,18,BRENT GP,GROUP,1996-07-23,16,2830
33/12-1,64,BRENT GP,GROUP,1974-04-18,16,417
33/12-2,13,STATFJORD GP,GROUP,1974-08-23,157,418
33/12-4,20,DRAKE FM,FORMATION,1975-07-17,27,126
33/12-6,7,STATFJORD GP,GROUP,1976-06-21,157,119
33/12-7,17,TARBERT FM,FORMATION,1989-04-27,162,1358
33/12-10 S,26,VIKING GP,GROUP,2014-10-23,188,7486
34/2-2 R,10,COOK FM,FORMATION,1981-08-05,24,497
34/2-3,39,HEGRE GP,GROUP,1981-08-13,61,421
34/2-4,11,DUNLIN GP,GROUP,1985-11-06,29,467
34/3-1 S,61,COOK FM,FORMATION,2008-10-09,24,5811
34/3-2 S,27,COOK FM,FORMATION,2009-12-30,24,6249
34/3-3 S,80,DUNLIN GP,GROUP,2011-11-19,29,6588
34/4-1,90,LUNDE FM,FORMATION,1979-12-16,97,422
34/4-2,1,AMUNDSEN FM,FORMATION,1980-05-24,4,228
34/4-3,18,VIKING GP,GROUP,1982-03-30,188,423
34/4-4,182,HEGRE GP,GROUP,1983-03-02,61,41
34/4-5,74,DUNLIN GP,GROUP,1984-06-04,29,37
34/4-6,54,LUNDE FM,FORMATION,1986-03-27,97,875
34/4-7,183,HEGRE GP,GROUP,1987-12-05,61,943
34/4-9 S,208,HEGRE GP,GROUP,1997-02-15,61,2931
34/4-10 R,27,UNDIFFERENTIATED,FORMATION,2000-04-18,182,4051
34/4-12 A,54,HEGRE GP,GROUP,2010-02-18,61,6316
34/4-12 S,52,HEGRE GP,GROUP,2010-01-25,61,6283
34/4-13 S,58,STATFJORD GP,GROUP,2011-02-01,157,6442
34/5-1 S,48,COOK FM,FORMATION,2010-03-13,24,6307
34/6-2 S,54,COOK FM,FORMATION,2012-05-11,24,6971
34/6-3 S,75,COOK FM,FORMATION,2014-09-24,24,7468
34/7-1,223,HEGRE GP,GROUP,1984-07-24,61,111
34/7-2,18,STATFJORD GP,GROUP,1984-10-10,157,233
34/7-3,52,HEGRE GP,GROUP,1985-02-01,61,442
34/7-4,3,AMUNDSEN FM,FORMATION,1985-01-16,4,455
34/7-5,55,RANNOCH FM,FORMATION,1985-03-16,126,458
34/7-6,34,RAUDE FM,FORMATION,1985-05-30,127,465
34/7-7,92,STATFJORD GP,GROUP,1985-12-16,157,525
34/7-8,4,VIKING GP,GROUP,1986-11-04,188,878
34/7-9,243,LUNDE FM,FORMATION,1986-12-06,97,889
34/7-10,42,EIRIKSSON FM,FORMATION,1986-10-29,32,947
34/7-12,64,RANNOCH FM,FORMATION,1987-12-17,126,1187
34/7-13,64,RANNOCH FM,FORMATION,1988-04-13,126,1233
34/7-14,33,TARBERT FM,FORMATION,1989-02-12,162,1278
34/7-15 S,14,BRENT GP,GROUP,1990-03-09,16,1544
34/7-16,76,RANNOCH FM,FORMATION,1990-08-13,126,1550
34/7-17,26,ETIVE FM,FORMATION,1991-07-04,35,1713
34/7-17 A,20,BRENT GP,GROUP,1991-04-05,16,1536
34/7-18,14,NESS FM,FORMATION,1991-09-17,110,1819
34/7-19,3,MIME FM,FORMATION,1991-12-27,106,1838
34/7-20,23,BRENT GP,GROUP,1992-08-27,16,1967
34/7-21,69,VIKING GP,GROUP,1992-11-12,188,2026
34/7-21 A,4,RØDBY FM,FORMATION,1993-12-02,137,2068
34/7-22,98,BRENT GP,GROUP,1993-01-10,16,2167
34/7-23 A,43,INTRA DRAUPNE FM SS,FORMATION,1994-05-20,26,2326
34/7-23 S,17,INTRA DRAUPNE FM SS,FORMATION,1994-03-04,26,2296
34/7-25 S,17,INTRA DRAUPNE FM SS,FORMATION,1996-09-14,26,2863
34/7-26 A,14,CROMER KNOLL GP,GROUP,1998-02-26,23,3329
34/7-26 SR,11,CROMER KNOLL GP,GROUP,1998-02-02,23,3315
34/7-27,14,DRAUPNE FM,FORMATION,1998-07-10,28,3214
34/7-28,56,VIKING GP,GROUP,1998-02-03,188,3282
34/7-29 S,2,DRAUPNE FM,FORMATION,1998-04-14,28,3313
34/7-30 SR,45,HEATHER FM,FORMATION,1999-02-12,60,3886
34/7-31,34,INTRA DRAUPNE FM SS,FORMATION,2001-04-13,26,4214
34/7-33,53,LISTA FM,FORMATION,2008-10-15,95,5917
34/7-34,29,STATFJORD GP,GROUP,2009-10-03,157,5973
34/8-1,43,DUNLIN GP,GROUP,1986-08-03,29,854
34/8-2,12,STATFJORD GP,GROUP,1986-11-17,157,915
34/8-3,28,NESS FM,FORMATION,1988-09-14,110,940
34/8-3 A,112,BRENT GP,GROUP,1988-10-31,16,1338
34/8-4 A,17,DUNLIN GP,GROUP,1992-05-27,29,1909
34/8-4 S,355,HEGRE GP,GROUP,1991-09-06,61,1683
34/8-5,34,TARBERT FM,FORMATION,1991-01-04,162,1719
34/8-6,4,HEATHER FM,FORMATION,1991-03-11,60,1842
34/8-7,8,LUNDE FM,FORMATION,1992-07-16,97,1941
34/8-8,6,DRAKE FM,FORMATION,1992-08-24,27,1969
34/8-9 S,20,STATFJORD GP,GROUP,1992-12-28,157,2029
34/8-10 S,46,DUNLIN GP,GROUP,1993-09-12,29,2179
34/8-11,31,ETIVE FM,FORMATION,1994-08-02,35,2180
34/8-13 A,3,NESS FM,FORMATION,2009-05-13,110,6024
34/8-13 S,46,BRENT GP,GROUP,2009-06-26,16,6025
34/8-14 A,57,BRENT GP,GROUP,2008-01-12,16,5954
34/8-14 S,50,TARBERT FM,FORMATION,2008-10-21,162,5943
34/8-16 S,54,LOMVI FM,FORMATION,2015-11-15,96,7800
34/10-1,17,DUNLIN GP,GROUP,1978-08-09,29,424
34/10-2,39,NANSEN FM,FORMATION,1978-08-12,108,425
34/10-3,61,NESS FM,FORMATION,1979-07-06,110,426
34/10-4,6,STATFJORD GP,GROUP,1979-10-15,157,427
34/10-5,39,BRENT GP,GROUP,1980-02-01,16,428
34/10-7,5,AMUNDSEN FM,FORMATION,1980-03-23,4,222
34/10-8,1,ETIVE FM,FORMATION,1980-05-25,35,230
34/10-9,14,ETIVE FM,FORMATION,1980-09-05,35,140
34/10-9 R,4,NANSEN FM,FORMATION,1980-03-07,108,495
34/10-11,13,AMUNDSEN FM,FORMATION,1981-05-03,4,211
34/10-12,4,NESS FM,FORMATION,1981-12-09,110,204
34/10-13,45,HEGRE GP,GROUP,1982-05-01,61,431
34/10-14,14,DUNLIN GP,GROUP,1982-03-19,29,95
34/10-15,76,DUNLIN GP,GROUP,1982-12-12,29,67
34/10-16,51,RANNOCH FM,FORMATION,1983-11-04,126,59
34/10-17,30,RANNOCH FM,FORMATION,1983-08-07,126,5
34/10-18,7,CROMER KNOLL GP,GROUP,1983-08-30,23,23
34/10-19,31,CROMER KNOLL GP,GROUP,1983-06-12,23,33
34/10-21,35,NESS FM,FORMATION,1984-10-22,110,221
34/10-22,22,NORDLAND GP,GROUP,1984-05-11,113,446
34/10-23,217,BRENT GP,GROUP,1985-10-13,16,476
34/10-30,1,DUNLIN GP,GROUP,1986-12-05,29,877
34/10-32,12,DUNLIN GP,GROUP,1987-07-13,29,1051
34/10-33,9,ETIVE FM,FORMATION,1988-12-15,35,1302
34/10-33 B,24,TARBERT FM,FORMATION,1989-10-07,162,1407
34/10-34,272,BRENT GP,GROUP,1991-05-31,16,1747
34/10-35,10,NESS FM,FORMATION,1992-01-07,110,1874
34/10-36,54,BRENT GP,GROUP,1992-07-13,16,1940
34/10-37,46,NESS FM,FORMATION,1995-02-22,110,2431
34/10-37 A,19,NESS FM,FORMATION,1995-03-04,110,2530
34/10-38 S,160,STATFJORD GP,GROUP,1995-05-29,157,2517
34/10-42 S,2,HEATHER FM,FORMATION,1999-09-19,60,3816
34/10-48 S,33,BRENT GP,GROUP,2004-12-22,16,4902
34/10-53 A,30,TARBERT FM,FORMATION,2011-01-06,162,6495
34/10-54 A,14,COOK FM,FORMATION,2014-04-18,24,7254
34/10-54 S,8,ETIVE FM,FORMATION,2014-11-02,35,7253
34/11-1,134,BRENT GP,GROUP,1994-10-25,16,2377
34/11-2 S,2,TARBERT FM,FORMATION,1996-05-17,162,2733
34/11-3,13,ETIVE FM,FORMATION,1997-01-16,35,2866
34/11-4,50,NESS FM,FORMATION,1999-04-14,110,3314
35/3-2,2,COOK FM,FORMATION,1980-10-26,24,136
35/3-4,97,AGAT FM,FORMATION,1981-06-06,2,219
35/3-5,65,CROMER KNOLL GP,GROUP,1982-03-31,23,433
35/3-7 S,51,CROMER KNOLL GP,GROUP,2009-01-10,23,6154
35/4-1,28,COOK FM,FORMATION,1997-05-24,24,2993
35/8-1,178,BRENT GP,GROUP,1981-01-24,16,205
35/8-2,2,HEATHER FM,FORMATION,1982-05-21,60,434
35/8-3,18,NESS FM,FORMATION,1988-10-15,110,1288
35/8-5 S,61,VIKING GP,GROUP,2003-07-20,188,4761
35/8-6 A,55,INTRA HEATHER FM SS,FORMATION,2016-05-14,59,7941
35/9-1,76,VIKING GP,GROUP,1989-07-05,188,1375
35/9-2,59,BRENT GP,GROUP,1991-03-04,16,1600
35/9-3,28,RØDBY FM,FORMATION,1997-11-11,137,3206
35/9-6 S,7,DRAKE FM,FORMATION,2010-07-12,27,6429
35/9-7,77,VIKING GP,GROUP,2012-04-14,188,6776
35/9-8,135,VIKING GP,GROUP,2013-11-04,188,7120
35/9-10 A,110,VIKING GP,GROUP,2014-01-16,188,7321
35/9-10 S,26,HEATHER FM,FORMATION,2013-11-26,60,7259
35/9-11 A,40,BRENT GP,GROUP,2014-05-21,16,7469
35/9-12 S,107,HEATHER FM,FORMATION,2014-12-26,60,7552
35/9-14 A,35,INTRA HEATHER FM SS,FORMATION,2018-03-29,59,8397
35/10-1,13,TARBERT FM,FORMATION,1992-01-16,162,1822
35/10-2,53,NESS FM,FORMATION,1996-08-22,110,2783
35/10-4 A,48,VIKING GP,GROUP,2018-12-11,188,8500
35/11-1,6,RANNOCH FM,FORMATION,1984-06-08,126,128
35/11-2,29,RANNOCH FM,FORMATION,1987-04-12,126,893
35/11-3 S,19,DRAUPNE FM,FORMATION,1989-09-09,28,1356
35/11-4,135,VIKING GP,GROUP,1990-12-29,188,1523
35/11-5,14,OSEBERG FM,FORMATION,1991-03-11,123,1780
35/11-6,47,VIKING GP,GROUP,1992-04-20,188,1879
35/11-7,1,HEATHER FM,FORMATION,1992-09-29,60,1979
35/11-8 S,96,INTRA HEATHER FM SS,FORMATION,1996-11-05,59,2772
35/11-9,80,INTRA HEATHER FM SS,FORMATION,1997-01-05,59,3009
35/11-10,149,VIKING GP,GROUP,1997-06-23,188,3042
35/11-11,81,HEATHER FM,FORMATION,1998-05-22,60,3356
35/11-12,10,DRAUPNE FM,FORMATION,2000-05-14,28,4054
35/11-13,34,INTRA HEATHER FM SS,FORMATION,2005-05-28,59,5063
35/11-14 S,53,VIKING GP,GROUP,2006-07-12,188,5365
35/11-15 S,50,INTRA HEATHER FM SS,FORMATION,2007-06-28,59,5517
35/11-16 S,3,VIKING GP,GROUP,2014-03-18,188,7303
35/11-17,27,RANNOCH FM,FORMATION,2014-01-05,126,7408
35/11-18,54,BRENT GP,GROUP,2015-09-27,16,7771
35/11-18 A,44,OSEBERG FM,FORMATION,2015-12-16,123,7813
35/11-20 A,103,VIKING GP,GROUP,2016-07-08,188,8013
35/11-21 A,39,SOGNEFJORD FM,FORMATION,2018-10-17,151,8549
35/11-21 S,21,ETIVE FM,FORMATION,2018-05-09,35,8533
35/12-1,50,VIKING GP,GROUP,1992-04-24,188,1881
35/12-2,1,FENSFJORD FM,FORMATION,2009-07-15,40,6095
35/12-3 S,6,HEATHER FM,FORMATION,2011-02-16,60,6516
35/12-4 S,73,NESS FM,FORMATION,2011-06-26,110,6589
35/12-6 S,24,FENSFJORD FM,FORMATION,2018-06-14,40,8431
36/1-1,6,BASEMENT,GROUP,1975-06-14,10,435
36/1-2,19,VIKING GP,GROUP,1975-10-27,188,436
36/7-1,179,FENSFJORD FM,FORMATION,1996-07-05,40,1794
36/7-4,117,AGAT FM,FORMATION,2016-09-26,2,7988
6201/11-1,151,HEGRE GP,GROUP,1987-06-11,61,1134
6201/11-2,14,HEGRE GP,GROUP,1991-11-03,61,1549
6201/11-3 R,7,LUNDE FM,FORMATION,2012-10-20,97,7110
6204/10-1,36,SHETLAND GP,GROUP,1995-11-23,143,2666
6204/10-2 A,15,NO FORMAL NAME,FORMATION,1997-04-12,111,3280
6204/10-2 R,10,ÅSGARD FM,FORMATION,1997-11-21,198,3258
6204/11-1,68,VIKING GP,GROUP,1994-11-14,188,2205
6205/3-1,7,CROMER KNOLL GP,GROUP,1990-11-02,23,1479
6205/3-1 R,11,SPEKK FM,FORMATION,1990-11-30,155,1510
6302/6-1,15,NO FORMAL NAME,FORMATION,2005-04-10,111,5086
6305/1-1,27,CROMER KNOLL GP,GROUP,1998-11-19,23,3555
6305/4-1,18,HORDALAND GP,GROUP,2002-03-06,67,4441
6305/4-2 S,19,EGGA FM (INFORMAL),FORMATION,2011-11-02,31,6441
6305/5-1,49,EGGA FM (INFORMAL),FORMATION,1997-07-10,31,3144
6305/7-1,20,SHETLAND GP,GROUP,1998-08-30,143,3535
6305/8-1,3,TANG FM,FORMATION,2000-08-09,161,4109
6305/8-2,9,UNDIFFERENTIATED,FORMATION,2014-11-21,182,7579
6305/9-1,17,EGGA FM (INFORMAL),FORMATION,2001-07-31,31,4297
6305/12-1,11,RED BEDS (INFORMAL),GROUP,1991-09-18,129,1808
6305/12-2,27,UNDEFINED GP,GROUP,1993-12-17,191,2207
6306/5-1,5,EGGA FM (INFORMAL),FORMATION,1997-10-07,31,3060
6306/6-1,19,VIKING GP,GROUP,1994-05-07,188,2384
6306/10-1,8,GARN FM,FORMATION,1990-12-17,48,1551
6307/1-1 S,5,UNDIFFERENTIATED,FORMATION,2018-12-28,182,8523
6403/6-1,26,NISE FM,FORMATION,2006-07-23,112,5296
6405/7-1,3,SPRINGAR FM,FORMATION,2003-10-10,156,4749
6405/10-1,31,SHETLAND GP,GROUP,2007-07-09,143,5565
6406/1-1,111,TOFTE FM,FORMATION,2001-10-06,170,4262
6406/2-1,105,ILE FM,FORMATION,1995-09-04,70,2444
6406/2-1 R,9,ÅRE FM,FORMATION,1996-07-01,197,2642
6406/2-2,16,GARN FM,FORMATION,1996-03-27,48,2644
6406/2-3,79,GARN FM,FORMATION,1997-04-15,48,2849
6406/2-4 SR,308,BÅT GP,GROUP,1999-02-15,22,3627
6406/2-5,38,NOT FM,FORMATION,1997-09-29,120,3125
6406/2-5 A,121,GARN FM,FORMATION,1998-02-23,48,3213
6406/2-6,27,GARN FM,FORMATION,1998-07-11,48,3407
6406/2-6 A,21,BÅT GP,GROUP,2000-06-07,22,4094
6406/2-7,21,BÅT GP,GROUP,1999-12-26,22,3878
6406/2-8,18,ÅRE FM,FORMATION,2015-05-05,197,7618
6406/2-9 S,20,TOFTE FM,FORMATION,2019-01-15,170,8562
6406/3-1,11,BÅT GP,GROUP,1984-08-14,22,108
6406/3-2,181,FANGST GP,GROUP,1986-11-22,38,863
6406/3-3,1,MELKE FM,FORMATION,1986-10-26,105,949
6406/3-4,154,FANGST GP,GROUP,1987-12-29,38,1173
6406/3-5,19,GARN FM,FORMATION,1988-01-06,48,1227
6406/3-8,83,GARN FM,FORMATION,2010-10-08,48,6350
6406/3-9,48,NO FORMAL NAME,FORMATION,2012-03-26,111,6594
6406/5-1,25,BÅT GP,GROUP,2002-04-30,22,4451
6406/6-1,28,FANGST GP,GROUP,1985-12-30,38,486
6406/8-1,123,ILE FM,FORMATION,1988-11-04,70,1136
6406/9-1,28,ROR FM,FORMATION,2005-02-06,135,4927
6406/9-2,63,TILJE FM,FORMATION,2007-01-07,169,5454
6406/9-3,27,ILE FM,FORMATION,2013-09-29,70,7141
6406/11-1 S,95,ILE FM,FORMATION,1991-02-18,70,1539
6406/12-1 S,22,ROGN FM,FORMATION,1991-02-28,134,1711
6406/12-2,27,SPEKK FM,FORMATION,1995-10-17,155,2640
6406/12-3 A,29,ROGN FM,FORMATION,2014-07-22,134,7432
6406/12-3 B,143,VIKING GP,GROUP,2014-11-06,188,7464
6406/12-3 S,210,VIKING GP,GROUP,2014-04-26,188,7322
6406/12-4 S,5,MELKE FM,FORMATION,2015-08-17,105,7721
6407/1-2,57,GARN FM,FORMATION,1983-05-15,48,61
6407/1-3,106,FANGST GP,GROUP,1984-01-16,38,29
6407/1-4,60,GARN FM,FORMATION,1996-08-23,48,2796
6407/1-5 S,26,VIKING GP,GROUP,2012-05-21,188,6774
6407/1-7,9,NO FORMAL NAME,FORMATION,2014-03-22,111,7412
6407/1-7 A,18,NO FORMAL NAME,FORMATION,2014-04-20,111,7436
6407/2-1,10,KVITNOS FM,FORMATION,1982-06-08,91,76
6407/2-2,44,GARN FM,FORMATION,1983-07-31,48,16
6407/2-3,28,BÅT GP,GROUP,1987-01-23,22,935
6407/2-5 S,28,GARN FM,FORMATION,2009-02-09,48,6151
6407/2-6 S,110,TILJE FM,FORMATION,2010-05-13,169,6351
6407/4-1,78,GARN FM,FORMATION,1985-11-15,48,490
6407/4-2,54,GARN FM,FORMATION,2011-04-13,48,6557
6407/5-1,15,GARN FM,FORMATION,1988-04-03,48,1174
6407/5-2 S,28,LANGE FM,FORMATION,2011-04-09,94,6648
6407/6-1,17,GARN FM,FORMATION,1984-10-26,48,444
6407/6-3,12,GARN FM,FORMATION,1987-02-16,48,1024
6407/6-4,28,GARN FM,FORMATION,1990-12-13,48,1604
6407/6-5,17,TOFTE FM,FORMATION,1999-12-27,170,3921
6407/6-6,52,FANGST GP,GROUP,2008-05-02,38,5636
6407/6-7 S,21,VIKING GP,GROUP,2009-05-27,188,6100
6407/7-1 S,154,TILJE FM,FORMATION,1986-07-04,169,474
6407/7-2,11,ILE FM,FORMATION,1987-01-21,70,1017
6407/7-3,15,ILE FM,FORMATION,1988-05-18,70,1229
6407/7-4,1,ROR FM,FORMATION,1989-03-28,135,1360
6407/7-5,39,ILE FM,FORMATION,1991-02-15,70,1699
6407/7-6,126,TILJE FM,FORMATION,2000-12-16,169,4172
