wellbore_name,core_length,unit_name,unit_level,completion_date,unit_id,wellbore_id
6407/7-7 S,136,BÅT GP,GROUP,2007-09-20,22,5550
6407/7-8,145,BÅT GP,GROUP,2008-09-14,22,5844
6407/7-9 S,109,BÅT GP,GROUP,2016-09-20,22,8029
6407/8-2,17,ÅRE FM,FORMATION,1994-11-25,197,2434
6407/8-4 S,26,ILE FM,FORMATION,2008-05-21,70,5813
6407/8-6,6,ÅRE FM,FORMATION,2013-10-20,197,7265
6407/8-6 A,9,GARN FM,FORMATION,2013-09-12,48,7266
6407/9-1,10,GARN FM,FORMATION,1984-07-09,48,133
6407/9-2,2,SPEKK FM,FORMATION,1985-02-02,155,449
6407/9-3,33,ROGN FM,FORMATION,1985-07-28,134,469
6407/9-4,9,NOT FM,FORMATION,1985-10-09,120,480
6407/9-5,42,ROGN FM,FORMATION,1985-11-13,134,492
6407/9-6,12,ROGN FM,FORMATION,1986-03-13,134,871
6407/9-8,77,VIKING GP,GROUP,1992-09-22,188,1974
6407/10-1,28,NOT FM,FORMATION,1987-06-19,120,1054
6407/10-2,11,ILE FM,FORMATION,1990-06-23,70,1497
6407/10-3,6,GREY BEDS (INFORMAL),GROUP,1992-06-27,52,1927
6407/10-4,18,GREY BEDS (INFORMAL),GROUP,2016-01-19,52,7699
6407/11-1,3,ROGN FM,FORMATION,2018-07-12,134,8565
6407/12-2,14,TARE FM,FORMATION,2009-12-20,163,6191
6408/4-1,1,VIKING GP,GROUP,1988-10-18,188,1246
6505/10-1,9,SHETLAND GP,GROUP,1998-04-07,143,3259
6506/3-1,68,CROMER KNOLL GP,GROUP,2001-08-19,23,4344
6506/6-1,63,TILJE FM,FORMATION,2000-07-12,169,4122
6506/9-1,5,NOT FM,FORMATION,2009-09-15,120,5980
6506/9-2 S,82,FANGST GP,GROUP,2010-04-28,38,6332
6506/9-3,133,FANGST GP,GROUP,2013-08-27,38,7207
6506/9-4 A,46,FANGST GP,GROUP,2018-07-13,38,8411
6506/9-4 S,4,NOT FM,FORMATION,2018-04-27,120,8355
6506/11-1,67,FANGST GP,GROUP,1988-03-31,38,1216
6506/11-2,24,ROR FM,FORMATION,1991-10-26,135,1754
6506/11-3,49,LANGE FM,FORMATION,1992-02-10,94,1973
6506/11-4 S,62,TOFTE FM,FORMATION,1996-06-06,170,2736
6506/11-5 S,27,ÅRE FM,FORMATION,1996-10-11,197,2794
6506/11-6,79,ILE FM,FORMATION,1998-08-22,70,3306
6506/11-7,35,ILE FM,FORMATION,2001-07-27,70,3322
6506/11-8,76,GARN FM,FORMATION,2006-07-16,48,5295
6506/11-9 S,46,GARN FM,FORMATION,2012-03-09,48,6852
6506/11-10,26,NO FORMAL NAME,FORMATION,2018-04-17,111,8317
6506/12-1,38,GARN FM,FORMATION,1985-06-02,48,1004
6506/12-3,51,ROR FM,FORMATION,1985-07-17,135,468
6506/12-4,29,GARN FM,FORMATION,1985-08-13,48,475
6506/12-5,1,LANGE FM,FORMATION,1986-03-27,94,852
6506/12-6,104,TILJE FM,FORMATION,1986-02-08,169,1342
6506/12-7,44,FANGST GP,GROUP,1987-12-08,38,300
6506/12-8,77,GARN FM,FORMATION,1988-08-30,48,1068
6506/12-9 S,19,GARN FM,FORMATION,1993-10-09,48,2128
6506/12-10,56,ILE FM,FORMATION,1995-06-26,70,2445
6506/12-10 A,139,ÅRE FM,FORMATION,1995-11-12,197,2610
6506/12-11 S,187,BÅT GP,GROUP,1996-07-09,22,2795
6506/12-12 A,50,BÅT GP,GROUP,2009-01-09,22,6208
6506/12-12 S,35,NO FORMAL NAME,FORMATION,2009-06-08,111,6144
6507/2-2,15,FANGST GP,GROUP,1992-03-16,38,1840
6507/2-3,41,LYSING FM,FORMATION,1994-05-05,99,2299
6507/2-4,11,NO FORMAL NAME,FORMATION,2008-02-19,111,5685
6507/3-1,27,ILE FM,FORMATION,1990-10-26,70,1533
6507/3-2,3,TILJE FM,FORMATION,1997-04-27,169,2954
6507/3-3,76,FANGST GP,GROUP,1999-03-25,38,3668
6507/3-4,89,FANGST GP,GROUP,2004-04-30,38,4905
6507/3-5 S,1,VIKING GP,GROUP,2008-08-05,188,5307
6507/3-7,17,ILE FM,FORMATION,2009-07-22,70,6123
6507/3-8,55,BÅT GP,GROUP,2009-12-15,22,6258
6507/3-9 S,32,LYSING FM,FORMATION,2012-07-15,99,6951
6507/3-10,23,ROR FM,FORMATION,2013-08-16,135,7212
6507/3-12,44,NOT FM,FORMATION,2017-02-28,120,8097
6507/5-1,122,FANGST GP,GROUP,1998-03-05,38,3683
6507/5-2,55,ROR FM,FORMATION,1999-09-23,135,3756
6507/5-3,14,LYSING FM,FORMATION,2000-06-23,99,4059
6507/5-4,29,NOT FM,FORMATION,2001-04-15,120,4209
6507/5-5,13,NOT FM,FORMATION,2002-02-14,120,4428
6507/5-6 S,19,NISE FM,FORMATION,2010-08-06,112,6321
6507/5-8,3,LANGE FM,FORMATION,2018-03-27,94,8379
6507/6-1,29,ÅRE FM,FORMATION,1986-08-23,197,910
6507/6-2,12,FANGST GP,GROUP,1991-07-16,38,1520
6507/6-4 A,28,NO GROUP DEFINED,GROUP,2012-01-29,208,6753
6507/7-1,38,ILE FM,FORMATION,1984-01-12,70,138
6507/7-2,2,ROR FM,FORMATION,1985-10-06,135,464
6507/7-3,12,NOT FM,FORMATION,1985-09-18,120,482
6507/7-4,14,MELKE FM,FORMATION,1986-01-13,105,853
6507/7-5,9,NOT FM,FORMATION,1986-06-03,120,879
6507/7-5 A,22,FANGST GP,GROUP,1986-05-04,38,860
6507/7-6,162,BÅT GP,GROUP,1986-06-09,22,922
6507/7-8,29,BÅT GP,GROUP,1987-02-08,22,1071
6507/7-10,7,GARN FM,FORMATION,1993-10-29,48,2182
6507/7-11 S,15,GARN FM,FORMATION,1997-08-14,48,3131
6507/7-13 A,69,ÅRE FM,FORMATION,2001-01-21,197,4275
6507/7-14 S,55,FANGST GP,GROUP,2010-09-26,38,6367
6507/7-15 S,6,ROR FM,FORMATION,2012-02-05,135,6730
6507/8-1,14,GARN FM,FORMATION,1986-09-12,48,933
6507/8-2,6,TILJE FM,FORMATION,1987-09-09,169,1076
6507/8-3,7,ILE FM,FORMATION,1988-09-20,70,1309
6507/8-4,170,BÅT GP,GROUP,1990-08-13,22,1340
6507/8-5,22,FANGST GP,GROUP,1991-03-16,38,1749
6507/8-6,5,NO FORMAL NAME,FORMATION,1993-09-10,111,2183
6507/8-9,27,ÅRE FM,FORMATION,2017-08-22,197,8218
6507/10-1,1,VIKING GP,GROUP,1982-10-31,188,81
6507/10-2 S,22,FANGST GP,GROUP,2014-10-02,38,7300
6507/11-1,30,TILJE FM,FORMATION,1981-10-12,169,68
6507/11-2,32,ILE FM,FORMATION,1982-05-30,70,51
6507/11-3,13,NOT FM,FORMATION,1985-08-15,120,470
6507/11-4,28,FANGST GP,GROUP,1987-06-22,38,1055
6507/11-5 S,21,ROR FM,FORMATION,1997-10-28,135,3193
6507/11-6,28,FANGST GP,GROUP,2001-08-07,38,4321
6507/11-8,4,NOT FM,FORMATION,2007-03-07,120,5562
6507/11-9,4,NOT FM,FORMATION,2008-04-18,120,5766
6507/12-1,28,BÅT GP,GROUP,1980-10-26,22,202
6507/12-2,9,RED BEDS (INFORMAL),GROUP,1981-11-24,129,437
6507/12-3,16,ÅRE FM,FORMATION,1985-09-13,197,485
6508/1-2,32,ROR FM,FORMATION,2011-12-09,135,6551
6508/5-1,12,ILE FM,FORMATION,1987-05-24,70,1044
6510/2-1,10,TILJE FM,FORMATION,1997-10-10,169,3166
6603/12-1,18,NO FORMAL NAME,FORMATION,2009-06-20,111,5985
6604/5-1,110,SHETLAND GP,GROUP,2018-03-22,143,8318
6604/10-1,10,SPRINGAR FM,FORMATION,2010-03-09,156,6356
6605/1-1,24,NO FORMAL NAME,FORMATION,2009-03-02,111,5979
6605/8-1,9,LYSING FM,FORMATION,2005-10-22,99,4984
6605/8-2,48,LYSING FM,FORMATION,2008-10-07,99,5812
6607/5-1,25,CROMER KNOLL GP,GROUP,1987-11-09,23,1064
6607/5-2,5,NO FORMAL NAME,FORMATION,1991-11-17,111,1789
6607/12-1,9,HORDALAND GP,GROUP,1986-01-10,67,925
6607/12-2 S,33,NOT FM,FORMATION,2011-10-25,120,6642
6608/8-1,9,RED BEDS (INFORMAL),GROUP,1997-03-30,129,2974
6608/10-1,21,BÅT GP,GROUP,1989-05-29,22,1391
6608/10-2,63,FANGST GP,GROUP,1992-01-29,38,1782
6608/10-3,34,ILE FM,FORMATION,1993-11-03,70,1732
6608/10-4,7,NOT FM,FORMATION,1994-06-03,120,2256
6608/10-6,9,MELKE FM,FORMATION,2000-05-14,105,3260
6608/10-7,83,BÅT GP,GROUP,2001-05-23,22,4273
6608/10-8,50,BÅT GP,GROUP,2002-12-04,22,4439
6608/10-9,33,VIKING GP,GROUP,2003-02-18,188,4668
6608/10-12,92,BÅT GP,GROUP,2008-12-21,22,5949
6608/10-14 S,35,TOFTE FM,FORMATION,2010-01-04,170,6306
6608/10-17 S,81,CROMER KNOLL GP,GROUP,2017-01-31,23,8065
6608/10-18,108,CROMER KNOLL GP,GROUP,2018-08-17,23,8506
6608/10-18 A,117,LANGE FM,FORMATION,2018-09-15,94,8507
6608/11-1,26,GREY BEDS (INFORMAL),GROUP,1986-08-13,52,936
6608/11-2,23,ÅRE FM,FORMATION,2000-11-24,197,4189
6608/11-3,6,GREY BEDS (INFORMAL),GROUP,2002-12-15,52,4630
6608/11-4,39,ÅRE FM,FORMATION,2004-05-23,197,4939
6608/11-5,13,ÅRE FM,FORMATION,2006-07-14,197,5316
6609/5-1,11,CROMER KNOLL GP,GROUP,1985-05-01,23,445
6609/7-1,3,BASEMENT,GROUP,1983-03-08,10,19
6609/10-1,12,TILJE FM,FORMATION,1983-08-29,169,24
6609/11-1,37,TILJE FM,FORMATION,1983-07-07,169,15
6610/2-1 S,43,BÅT GP,GROUP,1996-09-28,22,2874
6610/3-1,47,LYSING FM,FORMATION,1993-02-17,99,1864
6610/3-1 R,4,FANGST GP,GROUP,1993-11-12,38,2193
6610/7-1,27,BÅT GP,GROUP,1983-06-19,22,12
6610/7-2,9,BÅT GP,GROUP,1984-03-14,22,26
6704/12-1,6,NISE FM,FORMATION,1999-07-24,112,3759
6705/10-1,101,SHETLAND GP,GROUP,2009-03-19,143,6044
6706/6-1,7,ROGALAND GP,GROUP,2003-06-17,131,4705
6706/6-2 S,155,ROGALAND GP,GROUP,2019-02-19,131,8580
6706/11-1,58,SHETLAND GP,GROUP,1998-03-22,143,3202
6706/11-2,27,NISE FM,FORMATION,2015-06-06,112,7709
6706/12-1,84,NISE FM,FORMATION,2008-08-28,112,5867
6706/12-2,34,NISE FM,FORMATION,2015-03-21,112,7651
6706/12-3,25,SHETLAND GP,GROUP,2015-04-13,143,7666
6707/10-1,194,SHETLAND GP,GROUP,1997-07-23,143,3075
6707/10-2 A,54,SHETLAND GP,GROUP,2008-01-12,143,5931
6707/10-2 S,146,SHETLAND GP,GROUP,2008-10-13,143,5918
6707/10-3 S,127,KVITNOS FM,FORMATION,2014-12-29,91,7550
6710/10-1,23,ROGALAND GP,GROUP,2000-10-26,131,3941
7019/1-1,14,KNURR FM,FORMATION,2000-03-12,82,4145
7117/9-1,11,SOTBAKKEN GP,GROUP,1982-07-16,154,49
7117/9-2,35,ADVENTDALEN GP,GROUP,1983-09-09,1,13
7119/9-1,33,STØ FM,FORMATION,1984-09-25,159,132
7119/12-1,164,STØ FM,FORMATION,1980-10-10,159,121
7119/12-2,173,NORDMELA FM,FORMATION,1981-06-26,118,114
7119/12-3,26,STØ FM,FORMATION,1983-12-09,159,17
7120/1-1 R2,9,BJARMELAND GP,GROUP,1986-07-21,12,897
7120/1-2,5,KAPP TOSCANA GP,GROUP,1989-03-28,79,1366
7120/1-3,50,TEMPELFJORDEN GP,GROUP,2013-07-10,167,7210
7120/1-4 S,105,TEMPELFJORDEN GP,GROUP,2014-03-08,167,7429
7120/1-5,152,TEMPELFJORDEN GP,GROUP,2017-07-05,167,8070
7120/2-1,220,GIPSDALEN GP,GROUP,1985-10-29,51,473
7120/2-2,28,KOLMULE FM,FORMATION,1991-03-23,85,1690
7120/2-3 S,95,STØ FM,FORMATION,2011-09-07,159,6592
7120/5-1,138,STØ FM,FORMATION,1985-06-06,159,471
7120/6-1,10,ADVENTDALEN GP,GROUP,1985-02-05,1,456
7120/6-2 S,110,STØ FM,FORMATION,2007-07-22,159,3558
7120/6-3 S,15,UNDIFFERENTIATED,FORMATION,2012-11-30,182,6772
7120/7-1,69,KAPP TOSCANA GP,GROUP,1982-08-10,79,85
7120/7-2,78,STØ FM,FORMATION,1983-08-21,159,18
7120/7-3,20,KAPP TOSCANA GP,GROUP,1984-09-06,79,104
7120/8-1,80,NORDMELA FM,FORMATION,1981-10-09,118,120
7120/8-2,28,NORDMELA FM,FORMATION,1982-07-29,118,50
7120/8-3,36,STØ FM,FORMATION,1983-05-24,159,9
7120/9-1,118,KAPP TOSCANA GP,GROUP,1982-09-26,79,82
7120/10-1,14,KAPP TOSCANA GP,GROUP,1984-08-09,79,274
7120/10-2,9,ADVENTDALEN GP,GROUP,1990-05-09,1,1561
7120/12-1,13,HEKKINGEN FM,FORMATION,1980-12-10,63,123
7120/12-2,4,ADVENTDALEN GP,GROUP,1981-11-09,1,122
7120/12-3,18,KAPP TOSCANA GP,GROUP,1983-05-05,79,8
7120/12-4,17,UGLE FM,FORMATION,1984-04-16,178,99
7121/1-1,5,SNADD FM,FORMATION,1985-11-13,150,521
7121/1-1 R,2,TEMPELFJORDEN GP,GROUP,1986-08-23,167,896
7121/4-1,95,KAPP TOSCANA GP,GROUP,1984-10-27,79,135
7121/4-2,17,ADVENTDALEN GP,GROUP,1985-04-14,1,461
7121/5-1,185,KAPP TOSCANA GP,GROUP,1985-09-28,79,479
7121/5-2,75,KAPP TOSCANA GP,GROUP,1986-06-07,79,907
7121/5-3,54,KAPP TOSCANA GP,GROUP,2001-09-03,79,4244
7121/7-1,27,NORDMELA FM,FORMATION,1984-05-08,118,130
7121/7-2,2,NORDMELA FM,FORMATION,1986-12-08,118,881
7121/8-1,21,STØ FM,FORMATION,2017-07-15,159,8159
7122/2-1,124,ADVENTDALEN GP,GROUP,1992-11-11,1,2018
7122/4-1,65,STØ FM,FORMATION,1992-01-13,159,1869
7122/6-1,35,FRUHOLMEN FM,FORMATION,1987-11-11,46,1140
7122/6-2,55,SNADD FM,FORMATION,2006-09-19,150,5327
7122/7-1,43,KAPP TOSCANA GP,GROUP,2000-05-10,79,4173
7122/7-2,3,FUGLEN FM,FORMATION,2001-10-19,47,4391
7122/7-3,29,TUBÅEN FM,FORMATION,2006-08-01,174,5214
7122/7-4 S,32,FRUHOLMEN FM,FORMATION,2006-11-25,46,5406
7122/7-5,11,SASSENDALEN GP,GROUP,2006-12-23,140,5439
7122/7-6,37,KAPP TOSCANA GP,GROUP,2013-04-01,79,7051
7122/10-1 S,24,KAPP TOSCANA GP,GROUP,2017-09-28,79,8257
7123/4-1 A,27,KAPP TOSCANA GP,GROUP,2008-05-14,79,5808
7123/4-1 S,47,KAPP TOSCANA GP,GROUP,2008-04-21,79,5786
7124/3-1,14,TUBÅEN FM,FORMATION,1987-10-20,174,1066
7125/1-1,28,STØ FM,FORMATION,1988-12-30,159,1350
7125/4-1,24,FRUHOLMEN FM,FORMATION,2007-07-03,46,5450
7128/4-1,6,ISBJØRN FM,FORMATION,1994-02-26,72,2049
7128/6-1,86,ISBJØRN FM,FORMATION,1991-08-11,72,1836
7130/4-1,10,UNDEFINED GP,GROUP,2016-08-01,191,7788
7131/4-1,48,SNADD FM,FORMATION,2005-05-13,150,5093
7216/11-1 S,16,SOTBAKKEN GP,GROUP,2000-09-14,154,4129
7219/8-1 S,16,KAPP TOSCANA GP,GROUP,1992-12-26,79,2031
7219/8-2,65,NORDMELA FM,FORMATION,2013-09-30,118,7225
7219/9-1,111,STØ FM,FORMATION,1988-02-25,159,1138
7219/9-2,151,SOTBAKKEN GP,GROUP,2017-02-07,154,8193
7219/12-1,19,FRUHOLMEN FM,FORMATION,2017-01-19,46,8024
7219/12-1 A,115,KAPP TOSCANA GP,GROUP,2017-02-28,79,8105
7219/12-2 A,53,STØ FM,FORMATION,2017-11-30,159,8312
7219/12-2 S,50,KAPP TOSCANA GP,GROUP,2017-07-11,79,8216
7220/2-1,60,NORDMELA FM,FORMATION,2014-10-10,118,7558
7220/4-1,19,STØ FM,FORMATION,2014-02-25,159,7307
7220/5-1,76,STØ FM,FORMATION,2012-03-24,159,6775
7220/5-2,45,ADVENTDALEN GP,GROUP,2013-08-07,1,7166
7220/5-3,55,STØ FM,FORMATION,2018-10-26,159,8539
7220/6-1,55,ØRN FM,FORMATION,2005-03-29,195,5039
7220/6-2,26,SNADD FM,FORMATION,2015-04-11,150,7748
7220/6-2 R,3,KAPP TOSCANA GP,GROUP,2016-11-22,79,8026
7220/6-3,242,KAPP TOSCANA GP,GROUP,2017-05-10,79,8203
7220/7-1,165,NORDMELA FM,FORMATION,2012-01-24,118,6756
7220/7-2 S,60,TUBÅEN FM,FORMATION,2013-12-16,174,7252
7220/7-3 S,141,KAPP TOSCANA GP,GROUP,2014-05-05,79,7414
7220/8-1,60,STØ FM,FORMATION,2011-02-05,159,6484
7220/10-1,53,KOLMULE FM,FORMATION,2012-10-16,85,7015
7220/11-1,54,FALK FM,FORMATION,2014-10-17,36,7503
7220/11-2,90,NO GROUP DEFINED,GROUP,2015-03-05,208,7638
7220/11-2 A,97,NO GROUP DEFINED,GROUP,2015-06-14,208,7693
7220/11-3,95,GIPSDALEN GP,GROUP,2015-02-09,51,7714
7220/11-3 A,49,KLAPPMYSS FM,FORMATION,2015-09-29,80,7786
7220/11-3 AR,24,ØRN FM,FORMATION,2016-10-10,195,7959
7220/11-4,34,GIPSDALEN GP,GROUP,2017-07-17,51,8126
7220/11-4 A,18,GIPSDALEN GP,GROUP,2017-08-28,51,8226
7221/12-1,52,SNADD FM,FORMATION,2018-05-25,150,8441
7222/1-1,2,KOBBE FM,FORMATION,2016-02-08,83,7987
7222/6-1 S,11,SASSENDALEN GP,GROUP,2008-10-03,140,5755
7222/11-1,34,KOBBE FM,FORMATION,2008-04-11,83,5916
7222/11-2,164,SASSENDALEN GP,GROUP,2014-02-27,140,7317
7223/5-1,13,KOBBE FM,FORMATION,2009-01-14,83,5960
7224/6-1,34,KAPP TOSCANA GP,GROUP,2008-08-21,79,5835
7224/7-1,10,NORDMELA FM,FORMATION,1988-06-19,118,1245
7225/3-1,17,KOBBE FM,FORMATION,2011-09-25,83,6587
7225/3-2,74,KOBBE FM,FORMATION,2013-07-08,83,7149
7226/2-1,4,KOBBE FM,FORMATION,2008-07-19,83,5807
7226/11-1,7,ULV FM,FORMATION,1988-11-04,181,1177
7228/2-1 S,19,KAPP TOSCANA GP,GROUP,1989-12-20,79,1460
7228/7-1 A,43,KAPP TOSCANA GP,GROUP,2001-02-02,79,4257
7228/7-1 S,11,STØ FM,FORMATION,2001-08-01,159,3015
7228/9-1 S,19,ULV FM,FORMATION,1990-07-05,181,1486
7229/11-1,159,BJARMELAND GP,GROUP,1993-12-15,12,1643
7316/5-1,38,TORSK FM,FORMATION,1992-05-10,172,1987
7317/9-1,37,TUBÅEN FM,FORMATION,2017-07-10,174,8240
7319/12-1,18,TORSK FM,FORMATION,2014-09-22,172,7555
7321/7-1,3,ADVENTDALEN GP,GROUP,1988-10-22,1,1284
7321/8-1,12,STØ FM,FORMATION,1987-03-09,159,1070
7321/9-1,18,KAPP TOSCANA GP,GROUP,1988-11-28,79,1339
7324/3-1,112,SNADD FM,FORMATION,2018-11-21,150,8568
7324/7-2,69,KAPP TOSCANA GP,GROUP,2014-06-07,79,7450
7324/8-1,16,STØ FM,FORMATION,2013-09-17,159,7221
7324/8-3,74,FRUHOLMEN FM,FORMATION,2017-09-17,46,8239
7324/9-1,8,NORDMELA FM,FORMATION,2014-07-08,118,7527
7324/10-1,19,HAVERT FM,FORMATION,1989-08-19,58,1411
7325/4-1,26,FRUHOLMEN FM,FORMATION,2017-03-08,46,8211
7435/12-1,45,NORDMELA FM,FORMATION,2017-01-09,118,8228
