discovery_name,operator,status,resource,wellbore,area,field,year,discovery_id,field_id,wellbore_id
30/4-3 S,Equinor Energy AS,Included in other discovery,OIL/GAS,30/4-3 S,North Sea,MARTIN LINGE,2016,28546131,21675447.0,7961
30/5-3 A,Equinor Energy AS,Production is unlikely,GAS,30/5-3 A,North Sea,,2009,5490728,,6055
30/5-3 S (Corvus),Equinor Energy AS,Production likely but unclarified,GAS,30/5-3 S,North Sea,,2009,5490430,,6043
30/6-1 Oseberg,Equinor Energy AS,Producing,OIL/GAS,30/6-1,North Sea,OSEBERG,1979,44396,43625.0,380
30/6-14,Equinor Energy AS,Included in other discovery,OIL,30/6-14,North Sea,OSEBERG ØST,1984,44402,43639.0,53
30/6-15 Oseberg Vest,Equinor Energy AS,Included in other discovery,OIL/GAS,30/6-15,North Sea,OSEBERG,1984,44408,43625.0,110
30/6-16,Equinor Energy AS,Production is unlikely,OIL,30/6-16,North Sea,,1985,44414,,333
30/6-17 R,Equinor Energy AS,Included in other discovery,OIL/GAS,30/6-17 R,North Sea,OSEBERG,1986,44420,43625.0,849
30/6-18 (Kappa),Equinor Energy AS,Included in other discovery,OIL/GAS,30/6-18,North Sea,OSEBERG,1985,44426,43625.0,488
30/6-19 (Beta Sadel),Equinor Energy AS,Included in other discovery,OIL,30/6-19,North Sea,OSEBERG ØST,1986,44432,43639.0,489
30/6-26 (Gamma Vest),Equinor Energy AS,Included in other discovery,OIL/GAS,30/6-26,North Sea,OSEBERG,2001,1632058,43625.0,4416
30/6-27,Equinor Energy AS,Included in other discovery,OIL/GAS,30/6-27,North Sea,OSEBERG,2001,1632112,43625.0,4425
30/6-28 S,Equinor Energy AS,Included in other discovery,OIL,30/6-28 S,North Sea,OSEBERG,2012,21660341,43625.0,6768
30/6-29 S (Alfa Nord Cook),Equinor Energy AS,Included in other discovery,OIL,30/6-29 S,North Sea,OSEBERG,2015,27115569,43625.0,7801
30/6-30 (Rungne),,Production is unlikely,GAS/CONDENSATE,30/6-30,North Sea,,2018,33341464,,8569
30/6-5 Oseberg Øst,Equinor Energy AS,Producing,OIL,30/6-5,North Sea,OSEBERG ØST,1981,44438,43639.0,118
30/6-9,Equinor Energy AS,Included in other discovery,OIL/GAS,30/6-9,North Sea,OSEBERG,1982,2770154,43625.0,83
30/7-2,Equinor Energy AS,Included in other discovery,OIL,30/7-2,North Sea,MARTIN LINGE,1975,44444,21675447.0,385
30/7-6 Martin Linge,Equinor Energy AS,Approved for production,GAS/CONDENSATE,30/7-6 R,North Sea,MARTIN LINGE,1978,44450,21675447.0,507
30/8-1 S Tune,Equinor Energy AS,Producing,GAS/CONDENSATE,30/8-1 S,North Sea,TUNE,1995,44456,853376.0,2430
30/8-1 SR,Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,30/8-1 SR,North Sea,,1996,23465984,,2719
30/8-3,Equinor Energy AS,Production is unlikely,GAS,30/8-3,North Sea,,1998,45614,,3246
30/8-4 S,Equinor Energy AS,Production is unlikely,OIL,30/8-4 S,North Sea,,2009,5466601,,5974
30/9-10 Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL,30/9-10,North Sea,OSEBERG SØR,1990,44468,43645.0,1514
30/9-13 S Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL/GAS,30/9-13 S,North Sea,OSEBERG SØR,1991,44474,43645.0,1811
30/9-15 Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL,30/9-15,North Sea,OSEBERG SØR,1994,44480,43645.0,2223
30/9-16 K Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL/GAS,30/9-16,North Sea,OSEBERG SØR,1994,44486,43645.0,2361
30/9-19,Equinor Energy AS,Included in other discovery,OIL/GAS,30/9-19,North Sea,OSEBERG,1998,96300,43625.0,3561
30/9-20 S,Equinor Energy AS,Included in other discovery,OIL,30/9-20 S,North Sea,OSEBERG SØR,2002,2066145,43645.0,4463
30/9-21 A,Equinor Energy AS,Production is unlikely,OIL,30/9-21 A,North Sea,,2008,5010058,,5805
30/9-22 Stjerne,Equinor Energy AS,Included in other discovery,OIL/GAS,30/9-22,North Sea,OSEBERG SØR,2009,5490404,43645.0,6034
30/9-27 S (Parkes),Equinor Energy AS,Included in other discovery,OIL,30/9-27 S,North Sea,OSEBERG,2015,26464991,43625.0,7522
30/9-28 S,Equinor Energy AS,Included in other discovery,GAS,30/9-28 S,North Sea,OSEBERG SØR,2016,28123140,43645.0,7869
30/9-3 Oseberg Sør,Equinor Energy AS,Producing,OIL,30/9-3,North Sea,OSEBERG SØR,1984,44492,43645.0,55
30/9-4 S Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL/GAS,30/9-4 S,North Sea,OSEBERG SØR,1985,44498,43645.0,452
30/9-5 S Oseberg Sør,Equinor Energy AS,Included in other discovery,GAS,30/9-5 S,North Sea,OSEBERG SØR,1985,44504,43645.0,478
30/9-6 Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL,30/9-6,North Sea,OSEBERG SØR,1987,44510,43645.0,1027
30/9-7 Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL,30/9-7,North Sea,OSEBERG SØR,1988,44516,43645.0,1306
30/9-9 Oseberg Sør,Equinor Energy AS,Included in other discovery,OIL,30/9-9,North Sea,OSEBERG SØR,1989,44522,43645.0,1442
31/1-2 S,Equinor Energy AS,Production not evaluated,OIL/GAS,31/1-2 S,North Sea,,2021,38216372,,9178
31/2-1 (Troll Vest),Equinor Energy AS,Producing,OIL/GAS,31/2-1,North Sea,TROLL,1979,44534,46437.0,398
31/2-N-11 H,Equinor Energy AS,Shut down,OIL,31/2-N-11 H,North Sea,TROLL BRENT B,2005,3465918,29398828.0,5102
31/4-11,Wintershall Dea Norge AS,Included in other discovery,OIL,31/4-11,North Sea,BRAGE,2000,1626899,43651.0,4147
31/4-3 Brage,Wintershall Dea Norge AS,Producing,OIL,31/4-3,North Sea,BRAGE,1980,44546,43651.0,402
31/4-A-1-A,Wintershall Dea Norge AS,Included in other discovery,OIL,31/4-A-1 A,North Sea,BRAGE,2008,5081894,43651.0,5843
31/4-A-30 B,Wintershall Dea Norge AS,Included in other discovery,OIL,31/4-A-30 B,North Sea,BRAGE,2004,2820014,43651.0,4890
31/6-1 (Troll Øst),Equinor Energy AS,Producing,OIL/GAS,31/6-1,North Sea,TROLL,1983,44552,46437.0,22
31/7-1 (Brasse),DNO Norge AS,Production in clarification phase,OIL/GAS,31/7-1,North Sea,,2016,28222384,,7954
33/12-1 Statfjord,Equinor Energy AS,Producing,OIL,33/12-1,North Sea,STATFJORD,1974,44558,43658.0,417
33/12-8 A Skinfaks,Equinor Energy AS,Included in other discovery,OIL/GAS,33/12-8 A,North Sea,GULLFAKS SØR,2002,2074147,43699.0,4532
33/12-8 S Skinfaks,Equinor Energy AS,Included in other discovery,OIL/GAS,33/12-8 S,North Sea,GULLFAKS SØR,2002,2074087,43699.0,4493
33/12-9 S (Skinfaks Sør),Equinor Energy AS,Included in other discovery,OIL,33/12-9 S,North Sea,GULLFAKS SØR,2012,21334454,43699.0,6729
33/2-2 S (Morkel),Suncor Energy Norge AS,Production is unlikely,OIL,33/2-2 S,North Sea,,2015,26375958,,7630
33/9  Murchison,,Shut down,OIL,?,North Sea,MURCHISON,1975,44570,43665.0,0
33/9-19 S Sygna,Equinor Energy AS,Producing,OIL,33/9-19 S,North Sea,SYGNA,1996,44564,104718.0,2830
33/9-6 DELTA,,Shut down,OIL,33/9-6,North Sea,,1976,44576,,411
33/9-7 Statfjord Øst,Equinor Energy AS,Producing,OIL,33/9-7,North Sea,STATFJORD ØST,1976,44582,43672.0,412
33/9-8 Statfjord Nord,Equinor Energy AS,Producing,OIL,33/9-8,North Sea,STATFJORD NORD,1977,44588,43679.0,413
34/10-1 Gullfaks,Equinor Energy AS,Producing,OIL,34/10-1,North Sea,GULLFAKS,1978,44594,43686.0,424
34/10-17 Rimfaks,Equinor Energy AS,Included in other discovery,OIL/GAS,34/10-17,North Sea,GULLFAKS SØR,1983,44600,43699.0,5
34/10-2 Gullfaks Sør,Equinor Energy AS,Producing,OIL/GAS,34/10-2,North Sea,GULLFAKS SØR,1978,44606,43699.0,425
34/10-23 Valemon,Equinor Energy AS,Producing,GAS/CONDENSATE,34/10-23,North Sea,VALEMON,1985,44618,20460969.0,476
34/10-34 Gullfaks Vest,Equinor Energy AS,Included in other discovery,OIL,34/10-34,North Sea,GULLFAKS,1991,44624,43686.0,1747
34/10-37 Gullveig,Equinor Energy AS,Included in other discovery,OIL/GAS,34/10-37,North Sea,GULLFAKS SØR,1995,44630,43699.0,2431
34/10-40 S,Equinor Energy AS,Production is unlikely,GAS,34/10-40 S,North Sea,,1995,44636,,2634
34/10-43 S,Equinor Energy AS,Included in other discovery,OIL,34/10-43 S,North Sea,GULLFAKS SØR,2001,1628630,43699.0,4247
34/10-44 S (Rimfaks Lunde),Equinor Energy AS,Included in other discovery,OIL/GAS,34/10-44 S,North Sea,GULLFAKS SØR,2001,1630418,43699.0,4422
34/10-45 B,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,34/10-45 B,North Sea,GULLFAKS,2003,2482767,43686.0,4824
34/10-45 S,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,34/10-45 S,North Sea,GULLFAKS,2002,1853762,43686.0,4450
34/10-46 A,Equinor Energy AS,Included in other discovery,OIL/GAS,34/10-46 A,North Sea,GULLFAKS,2002,2066044,43686.0,4500
34/10-46 S,Equinor Energy AS,Included in other discovery,GAS,34/10-46 S,North Sea,GULLFAKS,2002,23296579,43686.0,4489
34/10-47 S Gulltopp,Equinor Energy AS,Included in other discovery,OIL,34/10-47 S,North Sea,GULLFAKS SØR,2002,2144184,43699.0,4609
34/10-48 S Gimle,Equinor Energy AS,Producing,OIL,34/10-48 S,North Sea,GIMLE,2004,3000688,4005142.0,4902
34/10-49 S (Alun),Equinor Energy AS,Included in other discovery,OIL,34/10-49 S,North Sea,GULLFAKS SØR,2006,4038603,43699.0,5140
34/10-49 S (Epidot),Equinor Energy AS,Included in other discovery,OIL,34/10-49 S,North Sea,GULLFAKS SØR,2006,4038668,43699.0,5140
34/10-52 A,Equinor Energy AS,Included in other discovery,GAS,34/10-52 A,North Sea,GULLFAKS SØR,2011,21060702,43699.0,6657
34/10-52 B,Equinor Energy AS,Included in other discovery,OIL/GAS,34/10-52 B,North Sea,GULLFAKS SØR,2011,21060720,43699.0,6658
34/10-53 A,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,34/10-53 A,North Sea,GULLFAKS SØR,2011,20474194,43699.0,6495
34/10-53 S,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,34/10-53 S,North Sea,GULLFAKS SØR,2011,20415280,43699.0,6212
34/10-54 A,Equinor Energy AS,Included in other discovery,GAS,34/10-54 A,North Sea,,2014,24617709,,7254
34/10-54 S (Valemon Nord),Equinor Energy AS,Production likely but unclarified,GAS/CONDENSATE,34/10-54 S,North Sea,,2014,24617878,,7253
34/10-55 S,Equinor Energy AS,Producing,OIL/GAS,34/10-55 S,North Sea,SINDRE,2017,29394737,29401178.0,8102
34/10-A-8,Equinor Energy AS,Included in other discovery,OIL,34/10-A-8,North Sea,GULLFAKS,2012,23375060,43686.0,1053
34/10-C-18 A,Equinor Energy AS,Included in other discovery,OIL/GAS,34/10-C-18 A,North Sea,GIMLE,2013,24618030,4005142.0,6795
34/10-K-2 H (Gullveig),Equinor Energy AS,Included in other discovery,GAS,34/10-K-2 H,North Sea,GULLFAKS SØR,1998,2417063,43699.0,3360
34/11-1 Kvitebjørn,Equinor Energy AS,Producing,GAS/CONDENSATE,34/11-1,North Sea,KVITEBJØRN,1994,44642,1036101.0,2377
34/11-2 S (Nøkken),Equinor Energy AS,Production likely but unclarified,GAS,34/11-2 S,North Sea,,1996,44648,,2733
34/11-6 S (Valemon Vest),Equinor Energy AS,Included in other discovery,GAS,34/11-6 S,North Sea,VALEMON,2017,29027071,20460969.0,8059
34/12-1 (Afrodite),Equinor Energy AS,Production likely but unclarified,GAS/CONDENSATE,34/12-1,North Sea,,2008,4972705,,5684
34/3-1 S Knarr,A/S Norske Shell,Producing,OIL,34/3-1 S,North Sea,KNARR,2008,4999474,20460988.0,5811
34/3-3 S,A/S Norske Shell,Included in other discovery,OIL,34/3-3 S,North Sea,KNARR,2011,21124644,20460988.0,6588
34/4-1 Snorre,Equinor Energy AS,Producing,OIL,34/4-1,North Sea,SNORRE,1979,44654,43718.0,422
34/4-10 (Beta Brent),Equinor Energy AS,Production is unlikely,OIL,34/4-10 R,North Sea,,2000,1030530,,4051
34/4-11 (Beta),Equinor Energy AS,Production not evaluated,OIL,34/4-11,North Sea,,2010,17826500,,6227
34/4-12 S,Equinor Energy AS,Production is unlikely,OIL,34/4-12 S,North Sea,,2010,18012830,,6283
34/4-15 A (Sjøpølse),Neptune Energy Norge AS,Production not evaluated,OIL,34/4-15 A,North Sea,,2020,38158511,,9061
34/4-15 S (Dugong),Neptune Energy Norge AS,Production not evaluated,OIL,34/4-15 S,North Sea,,2020,37086976,,9060
34/4-5,Neptune Energy Norge AS,Production is unlikely,OIL,34/4-5,North Sea,,1984,44660,,37
34/5-1 S,,Production is unlikely,OIL,34/5-1 S,North Sea,,2010,18082198,,6307
34/6-2 S (Garantiana),Equinor Energy AS,Production in clarification phase,OIL,34/6-2 S,North Sea,,2012,22506411,,6971
34/6-3 A (Akkar),Equinor Energy AS,Production is unlikely,OIL,34/6-3 A,North Sea,,2014,25307119,,7587
34/7-1-10 AH,Equinor Energy AS,Included in other discovery,OIL,34/7-I-10 AH,North Sea,TORDIS,2020,37350441,43725.0,9028
34/7-12 Tordis,Equinor Energy AS,Producing,OIL,34/7-12,North Sea,TORDIS,1987,44666,43725.0,1187
34/7-18,Equinor Energy AS,Included in other discovery,OIL,34/7-18,North Sea,TORDIS,1991,44684,43725.0,1819
34/7-21 Borg,Equinor Energy AS,Included in other discovery,OIL,34/7-21,North Sea,TORDIS,1992,44690,43725.0,2026
34/7-22 Tordis Øst,Equinor Energy AS,Included in other discovery,OIL,34/7-22,North Sea,TORDIS,1993,44696,43725.0,2167
34/7-23 S,Equinor Energy AS,Included in other discovery,OIL,34/7-23 S,North Sea,VIGDIS,1994,44702,43732.0,2296
34/7-25 S,Equinor Energy AS,Included in other discovery,OIL,34/7-25 S,North Sea,TORDIS,1996,44708,43725.0,2863
34/7-34,Equinor Energy AS,Included in other discovery,OIL,34/7-34,North Sea,VIGDIS,2009,5490421,43732.0,5973
34/7-8 Vigdis,Equinor Energy AS,Producing,OIL,34/7-8,North Sea,VIGDIS,1986,44714,43732.0,878
34/7-E-4 AH (Lomre),Equinor Energy AS,Production not evaluated,OIL,34/7-E-4 AH,North Sea,,2020,37086521,,9010
34/7-H-2,Equinor Energy AS,Production is unlikely,OIL,34/7-H-2 H,North Sea,,2013,23395970,,6811
34/8-1 Visund,Equinor Energy AS,Producing,OIL/GAS,34/8-1,North Sea,VISUND,1986,44720,43745.0,854
34/8-12 S,Equinor Energy AS,Included in other discovery,OIL,34/8-12 S,North Sea,GIMLE,2001,1853123,4005142.0,4424
34/8-14 S Visund Sør,Equinor Energy AS,Producing,OIL/GAS,34/8-14 S,North Sea,VISUND SØR,2008,5081135,20461008.0,5943
34/8-16 S (Iapetus Øst),Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,34/8-16 S,North Sea,,2015,27116419,,7800
34/8-17 S,Equinor Energy AS,Included in other discovery,GAS,34/8-17 S,North Sea,VISUND,2014,24612277,43745.0,7310
34/8-18 S (Telesto),Equinor Energy AS,Included in other discovery,OIL,34/8-18 S,North Sea,VISUND,2019,34736238,43745.0,8607
34/8-4 S,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,34/8-4 S,North Sea,VISUND,1991,44726,43745.0,1683
34/8-7,,Production is unlikely,GAS,34/8-7 R,North Sea,,1993,44732,,2057
35/10-1,Equinor Energy AS,Production is unlikely,OIL,35/10-1,North Sea,,1992,23296174,,1822
35/10-2,Equinor Energy AS,Production is unlikely,GAS,35/10-2,North Sea,,1996,44738,,2783
35/10-4 A (Gnomoria),Equinor Energy AS,Production is unlikely,OIL,35/10-4 A,North Sea,,2018,33362751,,8500
35/11-13 Byrding,Equinor Energy AS,Producing,OIL/GAS,35/11-13,North Sea,BYRDING,2005,3465388,28975067.0,5063
35/11-15 S Fram H-Nord,Equinor Energy AS,Producing,OIL,35/11-15 S,North Sea,FRAM H-NORD,2007,4475297,23410947.0,5517
35/11-17 (F-Vest),Equinor Energy AS,Included in other discovery,OIL/GAS,35/11-17,North Sea,FRAM,2014,24624369,1578840.0,7408
35/11-18 (Syrah),Wintershall Dea Norge AS,Production is unlikely,OIL,35/11-18,North Sea,,2015,27122993,,7771
35/11-2 Vega Sør,Wintershall Dea Norge AS,Included in other discovery,OIL/GAS,35/11-2,North Sea,VEGA,1987,44744,4467595.0,893
35/11-20 B (Beaujolais),Wintershall Dea Norge AS,Production is unlikely,OIL,35/11-20 B,North Sea,,2016,28543133,,8036
35/11-20 S (Orion),Wintershall Dea Norge AS,Production is unlikely,OIL,35/11-20 S,North Sea,,2016,28543142,,7978
35/11-22 S (Bergand),Equinor Energy AS,Production is unlikely,OIL,35/11-22 S,North Sea,,2019,34353155,,8627
35/11-23 (Echino Sør),Equinor Energy AS,Included in other discovery,OIL/GAS,35/11-23,North Sea,FRAM,2019,35318442,1578840.0,8929
35/11-24 S (Swisher),Equinor Energy AS,Production not evaluated,OIL/GAS,35/11-24 S,North Sea,,2020,37704421,,9065
35/11-4 Fram,Equinor Energy AS,Producing,OIL/GAS,35/11-4,North Sea,FRAM,1990,44750,1578840.0,1523
35/11-5,Equinor Energy AS,Production is unlikely,OIL/GAS,35/11-5,North Sea,,1991,20460562,,1780
35/11-7,Equinor Energy AS,Included in other discovery,OIL/GAS,35/11-7,North Sea,FRAM,1992,44756,1578840.0,1979
35/11-8 S,Equinor Energy AS,Included in other discovery,OIL/GAS,35/11-8 S,North Sea,FRAM,1996,44762,1578840.0,2772
35/11-B-23-H,Equinor Energy AS,Included in other discovery,OIL,35/11-B-23 H,North Sea,FRAM,2008,4972656,1578840.0,5641
35/12-2 (Grosbeak),Wellesley Petroleum AS,Production in clarification phase,OIL/GAS,35/12-2,North Sea,,2009,5818175,,6095
35/12-6 S,Wellesley Petroleum AS,Production not evaluated,OIL,35/12-6 S,North Sea,,2018,32036437,,8431
35/2-1 (Peon),Equinor Energy AS,Production in clarification phase,GAS,35/2-1,North Sea,,2005,3465397,,5135
35/3-2 Agat,,Production is unlikely,GAS,35/3-2,North Sea,,1980,44768,,136
35/3-7 S,,Included in other discovery,GAS,35/3-7 S,North Sea,,2009,17221700,,6154
35/8-1 Vega,Wintershall Dea Norge AS,Producing,GAS/CONDENSATE,35/8-1,North Sea,VEGA,1981,44774,4467595.0,205
35/8-2 Vega,Wintershall Dea Norge AS,Included in other discovery,GAS/CONDENSATE,35/8-2,North Sea,VEGA,1982,44780,4467595.0,434
35/8-3 (Aurora),OKEA ASA,Production likely but unclarified,GAS,35/8-3,North Sea,,1988,1333027,,1288
35/8-6 A (Robbins),Wintershall Dea Norge AS,Production is unlikely,OIL,35/8-6 A,North Sea,,2016,28183437,,7941
35/9-1 Gjøa,Neptune Energy Norge AS,Producing,OIL/GAS,35/9-1,North Sea,GJØA,1989,44786,4467574.0,1375
35/9-14,,Production is unlikely,OIL,35/9-14,North Sea,,2018,31164621,,8358
35/9-2,Neptune Energy Norge AS,Included in other discovery,OIL/GAS,35/9-2,North Sea,GJØA,1991,2449421,4467574.0,1600
35/9-3,Neptune Energy Norge AS,Production is unlikely,OIL/GAS,35/9-3,North Sea,,1997,45651,,3206
35/9-6 S,,Production is unlikely,OIL/GAS,35/9-6 S,North Sea,,2010,18449542,,6429
35/9-7 Nova,Wintershall Dea Norge AS,Approved for production,OIL,35/9-7,North Sea,NOVA,2012,21667341,33197696.0,6776
36/7-1,Neptune Energy Norge AS,Included in other discovery,OIL/GAS,36/7-1,North Sea,GJØA,1996,44792,4467574.0,1794
36/7-2,Wintershall Dea Norge AS,Production is unlikely,OIL,36/7-2,North Sea,,1997,44798,,2990
36/7-4 Duva,Neptune Energy Norge AS,Approved for production,OIL/GAS,36/7-4,North Sea,DUVA,2016,28543124,34833026.0,7988
5604/22 (Lulita),,Production is unlikely,,?,,,1991,48247,,0
6/3-1 PI,A/S Norske Shell,Shut down,OIL/GAS,6/3-1,North Sea,GAUPE,1985,44804,18161341.0,450
6201/11-1,Equinor Energy AS,Production is unlikely,OIL,6201/11-1,Norwegian Sea,,1987,44810,,1134
6201/11-3 R (Albert),Equinor Energy AS,Production is unlikely,OIL,6201/11-3 R,Norwegian Sea,,2012,22492626,,7110
6204/10-2,,Production is unlikely,GAS,6204/10-2 R,Norwegian Sea,,1997,45664,,3258
6204/11-1,,Production is unlikely,GAS,6204/11-1,Norwegian Sea,,1994,44816,,2205
6302/6-1 (Tulipan),A/S Norske Shell,Production is unlikely,GAS,6302/6-1,Norwegian Sea,,2005,3505670,,5086
6305/5-1 Ormen lange,A/S Norske Shell,Producing,GAS,6305/5-1,Norwegian Sea,ORMEN LANGE,1997,44822,2762452.0,3144
6306/5-1,Neptune Energy Norge AS,Production is unlikely,GAS,6306/5-1,Norwegian Sea,,1997,44828,,3060
6405/10-1 (Midnattsol),A/S Norske Shell,Production is unlikely,GAS,6405/10-1,Norwegian Sea,,2007,4527324,,5565
6405/7-1 (Ellida),Aker BP ASA,Production is unlikely,OIL,6405/7-1,Norwegian Sea,,2003,2472532,,4749
6406/1-1 (Erlend Nord),Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,6406/1-1,Norwegian Sea,,2001,1630215,,4262
6406/11-1 S,Neptune Energy Norge AS,Production is unlikely,OIL,6406/11-1 S,Norwegian Sea,,1991,45707,,1539
6406/1-2 (Sklinna),Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,6406/1-2,Norwegian Sea,,2003,2455593,,4762
6406/12-3 A (Bue),Neptune Energy Norge AS,Included in other discovery,OIL,6406/12-3 A,Norwegian Sea,FENJA,2014,24689696,31164879.0,7432
6406/12-3 S Fenja,Neptune Energy Norge AS,Approved for production,OIL/GAS,6406/12-3 S,Norwegian Sea,FENJA,2014,24617697,31164879.0,7322
6406/12-4 S (Boomerang),Neptune Energy Norge AS,Production is unlikely,OIL,6406/12-4 S,Norwegian Sea,,2015,27051665,,7721
6406/12-G-1 H,Neptune Energy Norge AS,Production not evaluated,OIL,6406/12-G-1 H,Norwegian Sea,,2020,37740897,,9036
6406/2-1 Lavrans,Equinor Energy AS,Production in clarification phase,GAS/CONDENSATE,6406/2-1,Norwegian Sea,,1995,44834,,2444
6406/2-3 Kristin,Equinor Energy AS,Producing,GAS/CONDENSATE,6406/2-3,Norwegian Sea,KRISTIN,1997,44840,1854729.0,2849
6406/2-6 Ragnfrid,Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,6406/2-6,Norwegian Sea,,1998,105682,,3407
6406/2-7 (Erlend),Equinor Energy AS,Production likely but unclarified,GAS/CONDENSATE,6406/2-7,Norwegian Sea,,1999,916112,,3878
6406/2-8 (Imsa),,Production is unlikely,OIL,6406/2-8,Norwegian Sea,,2015,26337302,,7618
