discovery_name,operator,status,resource,wellbore,area,field,year,discovery_id,field_id,wellbore_id
6406/2-9 S (Ragnfrid Nord),Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,6406/2-9 S,Norwegian Sea,,2019,33913959,,8562
6406/3-10 (Bergknapp),Wintershall Dea Norge AS,Production not evaluated,OIL,6406/3-10,Norwegian Sea,,2020,36998822,,8928
6406/3-2 Trestakk,Equinor Energy AS,Producing,OIL,6406/3-2,Norwegian Sea,TRESTAKK,1986,44846,29396445.0,863
6406/3-8 Maria,Wintershall Dea Norge AS,Producing,OIL/GAS,6406/3-8,Norwegian Sea,MARIA,2010,18212080,26465170.0,6350
6406/3-9,,Production is unlikely,OIL,6406/3-9,Norwegian Sea,,2012,21636940,,6594
6406/5-1,Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,6406/5-1,Norwegian Sea,,2002,2074021,,4451
6406/6-3 (Mjøsa),,Production is unlikely,GAS,6406/6-3,Norwegian Sea,,2013,23411075,,7156
6406/6-4 S,,Production is unlikely,GAS/CONDENSATE,6406/6-4 S,Norwegian Sea,,2015,27052647,,7658
6406/6-6 S (Jasper),Equinor Energy AS,Production is unlikely,GAS,6406/6-6 S,Norwegian Sea,,2018,33984359,,8550
6406/9-1 Linnorm,A/S Norske Shell,Production in clarification phase,GAS,6406/9-1,Norwegian Sea,,2005,3435686,,4927
6406/9-3 (Onyx Sør),,Production is unlikely,GAS,6406/9-3,Norwegian Sea,,2013,23761877,,7141
6407/1-2 Tyrihans Sør,Equinor Energy AS,Producing,GAS/CONDENSATE,6407/1-2,Norwegian Sea,TYRIHANS,1983,44852,3960848.0,61
6407/1-3 Tyrihans Nord,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,6407/1-3,Norwegian Sea,TYRIHANS,1984,44858,3960848.0,29
6407/1-6 S,Equinor Energy AS,Production is unlikely,GAS/CONDENSATE,6407/1-6 S,Norwegian Sea,,2013,23137754,,7086
6407/1-7,,Production is unlikely,GAS/CONDENSATE,6407/1-7,Norwegian Sea,,2014,24670839,,7412
6407/1-8 S (Sierra),Equinor Energy AS,Production not evaluated,GAS,6407/1-8 S,Norwegian Sea,,2020,37741493,,9093
6407/2-5 S (Nona),Equinor Energy AS,Production in clarification phase,OIL/GAS,6407/2-5 S,Norwegian Sea,,2009,17115700,,6151
6407/2-6 S (Flyndretind),Equinor Energy AS,Production in clarification phase,OIL/GAS,6407/2-6 S,Norwegian Sea,,2010,18104628,,6351
6407/4-1 (Spinell Sør),,Production is unlikely,GAS/CONDENSATE,6407/4-1,Norwegian Sea,,1985,44864,,490
6407/5-2 S (Cortina),,Production is unlikely,GAS,6407/5-2 S,Norwegian Sea,,2011,21076978,,6648
6407/6-3 Mikkel,Equinor Energy AS,Producing,GAS/CONDENSATE,6407/6-3,Norwegian Sea,MIKKEL,1987,44870,1630514.0,1024
6407/6-6 Mikkel Sør,Equinor Energy AS,Production in clarification phase,GAS,6407/6-6,Norwegian Sea,,2008,4972665,,5636
6407/6-7 S Mikkel Sør,Equinor Energy AS,Included in other discovery,GAS,6407/6-7 S,Norwegian Sea,,2009,5506872,,6100
6407/7-1 S Njord,Equinor Energy AS,Producing,OIL,6407/7-1 S,Norwegian Sea,NJORD,1986,44876,43751.0,474
6407/7-6,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,6407/7-6,Norwegian Sea,NJORD,2000,1341958,43751.0,4172
6407/7-7 S,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,6407/7-7 S,Norwegian Sea,NJORD,2007,4527314,43751.0,5550
6407/7-8 (Noatun),Equinor Energy AS,Production likely but unclarified,GAS,6407/7-8,Norwegian Sea,,2008,5071896,,5844
6407/7-9 A,Equinor Energy AS,Included in other discovery,GAS,6407/7-9 A,Norwegian Sea,,2016,28576514,,8050
6407/7-9 S,Equinor Energy AS,Production likely but unclarified,OIL/GAS,6407/7-9 S,Norwegian Sea,,2016,28576505,,8029
6407/8-2 (Tau),,Production is unlikely,OIL/GAS,6407/8-2,Norwegian Sea,,1994,44882,,2434
6407/8-4 A,,Included in other discovery,GAS,6407/8-4 A,Norwegian Sea,,2008,5010050,,5814
6407/8-4 S,Equinor Energy AS,Production is unlikely,GAS,6407/8-4 S,Norwegian Sea,,2008,5010066,,5813
6407/8-5 A,Equinor Energy AS,Included in other discovery,OIL,6407/8-5 A,Norwegian Sea,HYME,2009,28578601,20474183.0,6153
6407/8-5 S Hyme,Equinor Energy AS,Producing,OIL,6407/8-5 S,Norwegian Sea,HYME,2009,5506881,20474183.0,6110
6407/8-6 Bauge,Equinor Energy AS,Approved for production,OIL,6407/8-6,Norwegian Sea,BAUGE,2013,23867160,29446221.0,7265
6407/9-1 Draugen,OKEA ASA,Producing,OIL,6407/9-1,Norwegian Sea,DRAUGEN,1984,44888,43758.0,133
6407/9-9 (Hasselmus),OKEA ASA,Production in clarification phase,OIL/GAS,6407/9-9,Norwegian Sea,,1999,110258,,1990
6506/11-10 (Hades-Iris),OMV (Norge) AS,Production likely but unclarified,GAS/CONDENSATE,6506/11-10,Norwegian Sea,,2018,31164710,,8317
6506/11-2 (Lange),Equinor Energy AS,Production likely but unclarified,OIL/GAS,6506/11-2,Norwegian Sea,,1991,44894,,1754
6506/11-7 Morvin,Equinor Energy AS,Producing,OIL/GAS,6506/11-7,Norwegian Sea,MORVIN,2001,1630175,4966234.0,3322
6506/12-1 Smørbukk,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,6506/12-1,Norwegian Sea,ÅSGARD,1985,44900,43765.0,1004
6506/12-12 S,Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,6506/12-12 S,Norwegian Sea,ÅSGARD,2009,18104901,43765.0,6144
6506/12-3 (Lysing),Equinor Energy AS,Production in clarification phase,OIL,6506/12-3,Norwegian Sea,,1985,116294,,468
6506/12-3 Smørbukk Sør,Equinor Energy AS,Included in other discovery,OIL,6506/12-3,Norwegian Sea,ÅSGARD,1985,45846,43765.0,468
6506/5-1 S (Nidhogg),Aker BP ASA,Production not evaluated,GAS,6506/5-1 S,Norwegian Sea,,2020,36998831,,8961
6506/6-1 (Victoria),ConocoPhillips Skandinavia AS,Production is unlikely,GAS,6506/6-1,Norwegian Sea,,2000,1340823,,4122
6506/9-2 S (Fogelberg),Spirit Energy Norway AS,Production in clarification phase,GAS/CONDENSATE,6506/9-2 S,Norwegian Sea,,2010,18086230,,6332
6506/9-3 (Smørbukk Nord),Equinor Energy AS,Included in other discovery,GAS/CONDENSATE,6506/9-3,Norwegian Sea,ÅSGARD,2013,23465876,43765.0,7207
6507/10-2 S (Novus),,Production is unlikely,OIL/GAS,6507/10-2 S,Norwegian Sea,,2014,24218006,,7300
6507/11-1 Midgard,Equinor Energy AS,Producing,OIL/GAS,6507/11-1,Norwegian Sea,ÅSGARD,1981,44912,43765.0,68
6507/11-6 Sigrid,Equinor Energy AS,Production in clarification phase,GAS/CONDENSATE,6507/11-6,Norwegian Sea,,2001,1630057,,4321
6507/11-8,Equinor Energy AS,Shut down,GAS,6507/11-8,Norwegian Sea,YTTERGRYTA,2007,4475288,4973114.0,5562
6507/11-9 (Natalia),Equinor Energy AS,Production in clarification phase,GAS,6507/11-9,Norwegian Sea,,2008,4972689,,5766
6507/2-2 Marulk,Vår Energi AS,Producing,GAS,6507/2-2,Norwegian Sea,MARULK,1992,44918,18212090.0,1840
6507/2-5 S (Ørn),Equinor Energy AS,Production likely but unclarified,GAS,6507/2-5 S,Norwegian Sea,,2019,34975034,,8775
6507/3-1 Alve,Equinor Energy AS,Producing,GAS/CONDENSATE,6507/3-1,Norwegian Sea,ALVE,1990,44924,4444332.0,1533
6507/3-10 (Klara),Aker BP ASA,Production is unlikely,OIL,6507/3-10,Norwegian Sea,,2013,23465884,,7212
6507/3-12 (Osprey),Equinor Energy AS,Production not evaluated,GAS,6507/3-12,Norwegian Sea,,2017,29382152,,8097
6507/3-13,Equinor Energy AS,Production not evaluated,OIL/GAS,6507/3-13,Norwegian Sea,,2019,34781361,,8720
6507/3-3 (Idun),Aker BP ASA,Included in other discovery,GAS,6507/3-3,Norwegian Sea,SKARV,1999,105867,4704482.0,3668
6507/3-5 S,Equinor Energy AS,Included in other discovery,OIL/GAS,6507/3-5 S,Norwegian Sea,ALVE,2008,4972713,4444332.0,5307
6507/3-7 (Idun Nord),Aker BP ASA,Production likely but unclarified,GAS,6507/3-7,Norwegian Sea,,2009,5818184,,6123
6507/3-8 (Gjøk),Equinor Energy AS,Production in clarification phase,GAS,6507/3-8,Norwegian Sea,,2009,17341840,,6258
6507/3-9 S Ærfugl Nord,Aker BP ASA,Approved for production,GAS/CONDENSATE,6507/3-9 S,Norwegian Sea,ÆRFUGL NORD,2012,21695900,38542241.0,6951
6507/4-1 (Warka),ConocoPhillips Skandinavia AS,Production not evaluated,GAS,6507/4-1,Norwegian Sea,,2020,37741945,,9110
6507/5-1 Skarv,Aker BP ASA,Producing,OIL/GAS,6507/5-1,Norwegian Sea,SKARV,1998,45801,4704482.0,3683
6507/5-10 S (Slagugle),ConocoPhillips Skandinavia AS,Production not evaluated,OIL,6507/5-10 S,Norwegian Sea,,2020,37817141,,9149
6507/5-3 Ærfugl,Aker BP ASA,Producing,GAS,6507/5-3,Norwegian Sea,ÆRFUGL,2000,1036252,33310197.0,4059
6507/5-9 S (Shrek),Aker BP ASA,Production likely but unclarified,OIL/GAS,6507/5-9 S,Norwegian Sea,,2019,35315268,,8866
6507/7-13,ConocoPhillips Skandinavia AS,Production likely but unclarified,OIL,6507/7-13,Norwegian Sea,,2001,1628221,,4213
6507/7-14 S Dvalin,Wintershall Dea Norge AS,Producing,GAS,6507/7-14 S,Norwegian Sea,DVALIN,2010,18229140,29393934.0,6367
6507/7-15 S Dvalin,Wintershall Dea Norge AS,Included in other discovery,GAS,6507/7-15 S,Norwegian Sea,DVALIN,2012,21667407,29393934.0,6730
6507/7-16 S (Canela),DNO Norge AS,Production is unlikely,OIL/GAS,6507/7-16 S,Norwegian Sea,,2019,35392734,,8909
6507/7-2 Heidrun,Equinor Energy AS,Producing,OIL/GAS,6507/7-2,Norwegian Sea,HEIDRUN,1985,44930,43771.0,464
6507/8-4 Heidrun Nord,Equinor Energy AS,Included in other discovery,OIL/GAS,6507/8-4,Norwegian Sea,HEIDRUN,1990,44936,43771.0,1340
6507/8-9 (Carmen),Equinor Energy AS,Production likely but unclarified,GAS,6507/8-9,Norwegian Sea,,2017,29491636,,8218
6508/1-2,,Production is unlikely,OIL/GAS,6508/1-2,Norwegian Sea,,2011,21077280,,6551
6603/12-1 (Gro),,Production is unlikely,GAS,6603/12-1,Norwegian Sea,,2009,5798448,,5985
6604/10-1,Wintershall Dea Norge AS,Production is unlikely,GAS,6604/10-1,Norwegian Sea,,2010,20472522,,6356
6604/5-1 (Balderbrå),Wintershall Dea Norge AS,Production is unlikely,GAS,6604/5-1,Norwegian Sea,,2018,31164612,,8318
6605/8-1,,Production is unlikely,GAS,6605/8-1,Norwegian Sea,,2005,3490643,,4984
6607/12-2 S (Alve Nord),Aker BP ASA,Production likely but unclarified,OIL/GAS,6607/12-2 S,Norwegian Sea,,2011,21104629,,6642
6607/12-3,Equinor Energy AS,Production is unlikely,GAS,6607/12-3,Norwegian Sea,,2012,22528465,,7039
6607/12-4,Aker BP ASA,Production not evaluated,OIL/GAS,6607/12-4,Norwegian Sea,,2020,37741976,,9077
6608/10-11 S (Trost),Equinor Energy AS,Included in other discovery,GAS,6608/10-11 S,Norwegian Sea,URD,2006,4055854,2834734.0,5386
6608/10-12 Skuld,Equinor Energy AS,Producing,OIL,6608/10-12,Norwegian Sea,SKULD,2008,5818165,21350124.0,5949
6608/10-14 S Skuld,Equinor Energy AS,Included in other discovery,OIL/GAS,6608/10-14 S,Norwegian Sea,SKULD,2010,18086080,21350124.0,6306
6608/10-15 (Svale Nord),Equinor Energy AS,Included in other discovery,OIL,6608/10-15,Norwegian Sea,URD,2013,23761901,2834734.0,7245
6608/10-17 S (Cape Vulture),Equinor Energy AS,Production in clarification phase,OIL/GAS,6608/10-17 S,Norwegian Sea,,2017,28975188,,8065
6608/10-2 Norne,Equinor Energy AS,Producing,OIL/GAS,6608/10-2,Norwegian Sea,NORNE,1992,44942,43778.0,1782
6608/10-4,Equinor Energy AS,Included in other discovery,OIL,6608/10-4,Norwegian Sea,NORNE,1994,44948,43778.0,2256
6608/10-6 Svale,Equinor Energy AS,Producing,OIL,6608/10-6,Norwegian Sea,URD,2000,1030536,2834734.0,3260
6608/10-8 Stær,Equinor Energy AS,Included in other discovery,OIL,6608/10-8,Norwegian Sea,URD,2002,2074060,2834734.0,4439
6608/10-9 Lerke,Equinor Energy AS,Included in other discovery,OIL,6608/10-9,Norwegian Sea,URD,2003,2391586,2834734.0,4668
6608/11-2 (Falk),,Production is unlikely,OIL,6608/11-2,Norwegian Sea,,2000,1340747,,4189
6608/11-4 Linerle,,Included in other discovery,OIL,6608/11-4,Norwegian Sea,,2004,2820030,,4939
6611/1-1 (Toutatis),Wintershall Dea Norge AS,Production is unlikely,OIL,6611/1-1,Norwegian Sea,,2019,35351868,,8887
6705/10-1 (Asterix),Equinor Energy AS,Production in clarification phase,GAS,6705/10-1,Norwegian Sea,,2009,5466760,,6044
6706/11-2 (Gymir),Equinor Energy AS,Production is unlikely,GAS,6706/11-2,Norwegian Sea,,2015,26376004,,7709
6706/12-1,Equinor Energy AS,Included in other discovery,GAS,6706/12-1,Norwegian Sea,AASTA HANSTEEN,2008,5010082,23395946.0,5867
6706/12-2 (Snefrid Nord),Equinor Energy AS,Included in other discovery,OIL/GAS,6706/12-2,Norwegian Sea,AASTA HANSTEEN,2015,26311166,23395946.0,7651
6706/12-3 (Roald Rygg),,Production is unlikely,GAS,6706/12-3,Norwegian Sea,,2015,26336800,,7666
6706/6-1 (Hvitveis),,Production is unlikely,GAS,6706/6-1,Norwegian Sea,,2003,2450045,,4705
6707/10-1 Aasta Hansteen,Equinor Energy AS,Producing,GAS,6707/10-1,Norwegian Sea,AASTA HANSTEEN,1997,44954,23395946.0,3075
6707/10-2 A,Equinor Energy AS,Production is unlikely,GAS,6707/10-2 A,Norwegian Sea,,2008,5125172,,5931
6707/10-2 S,Equinor Energy AS,Included in other discovery,GAS,6707/10-2 S,Norwegian Sea,AASTA HANSTEEN,2008,5081127,23395946.0,5918
6707/10-3 S (Ivory),Spirit Energy Norway AS,Production is unlikely,GAS,6707/10-3 S,Norwegian Sea,,2014,25594096,,7550
7/11-1 Cod,ConocoPhillips Skandinavia AS,Shut down,GAS/CONDENSATE,7/11-1,North Sea,COD,1968,44960,43785.0,149
7/11-12 A,,Production is unlikely,GAS,7/11-12 A,North Sea,,2011,21139643,,6655
7/11-5 Mime,Aker BP ASA,Shut down,OIL,7/11-5,North Sea,MIME,1982,44966,43792.0,42
7/11-7,ConocoPhillips Skandinavia AS,Included in other discovery,OIL,7/11-7,North Sea,COD,1983,23296230,43785.0,57
7/12-2 Ula,Aker BP ASA,Producing,OIL,7/12-2,North Sea,ULA,1976,44972,43800.0,295
7/12-5 (Ula North),Aker BP ASA,Production is unlikely,OIL,7/12-5,North Sea,,1981,44978,,299
7/7-2 Brynhild,Lundin Energy Norway AS,Shut down,OIL,7/7-2,North Sea,BRYNHILD,1992,44984,21123063.0,1868
7/8-3 (Krabbe),Aker BP ASA,Production is unlikely,OIL,7/8-3,North Sea,,1983,44990,,28
7019/1-1,,Production is unlikely,GAS,7019/1-1,Barents Sea,,2000,1340799,,4145
7119/12-3,,Production is unlikely,GAS,7119/12-3,Barents Sea,,1983,44996,,17
7120/1-2,Lundin Energy Norway AS,Production is unlikely,OIL,7120/1-2,Barents Sea,,1989,3000739,,1366
7120/12-2 (Alke Sør),Vår Energi AS,Production in clarification phase,GAS,7120/12-2,Barents Sea,,1981,45002,,122
7120/12-3 (Alke Nord),Vår Energi AS,Included in other discovery,GAS,7120/12-3,Barents Sea,,1983,45008,,8
7120/1-3 (Gohta),Lundin Energy Norway AS,Production likely but unclarified,OIL/GAS,7120/1-3,Barents Sea,,2013,23761885,,7210
7120/2-3 S (Skalle),Lundin Energy Norway AS,Production is unlikely,GAS,7120/2-3 S,Barents Sea,,2011,20485020,,6592
7120/7-1 (Askeladd Vest),Equinor Energy AS,Included in other discovery,GAS,7120/7-1,Barents Sea,SNØHVIT,1982,45014,2053062.0,85
7120/7-2 (Askeladd Sentral),Equinor Energy AS,Included in other discovery,GAS,7120/7-2,Barents Sea,SNØHVIT,1983,45020,2053062.0,18
7120/8-1 (Askeladd),Equinor Energy AS,Included in other discovery,GAS,7120/8-1,Barents Sea,SNØHVIT,1981,45026,2053062.0,120
7120/9-1 (Albatross),Equinor Energy AS,Included in other discovery,GAS,7120/9-1,Barents Sea,SNØHVIT,1982,45032,2053062.0,82
7121/4-1 Snøhvit,Equinor Energy AS,Producing,OIL/GAS,7121/4-1,Barents Sea,SNØHVIT,1984,45038,2053062.0,135
7121/4-2 (Snøhvit Nord),Equinor Energy AS,Included in other discovery,GAS,7121/4-2,Barents Sea,SNØHVIT,1985,45044,2053062.0,461
7121/5-2 (Snøhvit Beta),Equinor Energy AS,Production likely but unclarified,OIL/GAS,7121/5-2,Barents Sea,,1986,45050,,907
7121/7-2 (Albatross Sør),Equinor Energy AS,Included in other discovery,GAS,7121/7-2,Barents Sea,SNØHVIT,1986,45062,2053062.0,881
7121/8-1 (Blåmann),,Production is unlikely,GAS,7121/8-1,Barents Sea,,2017,29468757,,8159
7122/6-1 (Tornerose),Equinor Energy AS,Production likely but unclarified,GAS/CONDENSATE,7122/6-1,Barents Sea,,1987,45068,,1140
7122/7-1 Goliat,Vår Energi AS,Producing,OIL/GAS,7122/7-1,Barents Sea,GOLIAT,2000,1340775,5774394.0,4173
7122/7-3,Vår Energi AS,Included in other discovery,OIL,7122/7-3,Barents Sea,GOLIAT,2006,4001397,5774394.0,5214
7122/7-4 S (Klappmys),Vår Energi AS,Included in other discovery,OIL,7122/7-4 S,Barents Sea,GOLIAT,2006,4213452,5774394.0,5406
7124/3-1 (Bamse),,Production is unlikely,OIL/GAS,7124/3-1,Barents Sea,,1987,45074,,1066
7125/1-1 (Binne),,Production is unlikely,OIL,7125/1-1,Barents Sea,,1988,4055254,,1350
7125/4-1 (Nucula),Equinor Energy AS,Production is unlikely,OIL/GAS,7125/4-1,Barents Sea,,2007,4445929,,5450
7128/4-1 (Omd Vest),,Production is unlikely,OIL/GAS,7128/4-1,Barents Sea,,1994,45080,,2049
7130/4-1 (Ørnen),,Production is unlikely,GAS,7130/4-1,Barents Sea,,2016,27395608,,7788
7219/12-1 (Filicudi),Lundin Energy Norway AS,Production not evaluated,OIL/GAS,7219/12-1,Barents Sea,,2017,29346456,,8024
7219/12-2 S (Hufsa),Equinor Energy AS,Production is unlikely,GAS,7219/12-2 S,Barents Sea,,2017,29927530,,8216
7219/8-2 (Iskrystall),Equinor Energy AS,Production likely but unclarified,GAS,7219/8-2,Barents Sea,,2013,23762803,,7225
7219/9-2 (Kayak),Equinor Energy AS,Production not evaluated,OIL,7219/9-2,Barents Sea,,2017,29447699,,8193
7220/10-1 (Salina),Lundin Energy Norway AS,Production is unlikely,GAS,7220/10-1,Barents Sea,,2012,22468264,,7015
7220/11-1 (Alta),Lundin Energy Norway AS,Production likely but unclarified,OIL/GAS,7220/11-1,Barents Sea,,2014,25288497,,7503
7220/2-1 (Isfjell),Equinor Energy AS,Production is unlikely,GAS,7220/2-1,Barents Sea,,2014,25165539,,7558
7220/4-1 (Kramsnø),Equinor Energy AS,Production likely but unclarified,GAS,7220/4-1,Barents Sea,,2014,24567434,,7307
7220/5-2 (Nunatak),Equinor Energy AS,Production is unlikely,GAS,7220/5-2,Barents Sea,,2013,23411997,,7166
7220/5-3 (Skruis),Equinor Energy AS,Production likely but unclarified,OIL,7220/5-3,Barents Sea,,2018,33310096,,8539
7220/6-2 R (Neiden),Lundin Energy Norway AS,Production not evaluated,OIL/GAS,7220/6-2 R,Barents Sea,,2016,28608758,,8026
7220/7-1 (Havis),Equinor Energy AS,Included in other discovery,OIL/GAS,7220/7-1,Barents Sea,JOHAN CASTBERG,2012,21334480,32017325.0,6756
7220/7-2 S (Skavl),Equinor Energy AS,Production likely but unclarified,OIL/GAS,7220/7-2 S,Barents Sea,,2013,23873319,,7252
7220/7-3 S (Drivis),Equinor Energy AS,Included in other discovery,OIL/GAS,7220/7-3 S,Barents Sea,JOHAN CASTBERG,2014,24624378,32017325.0,7414
7220/8-1 Johan Castberg,Equinor Energy AS,Approved for production,OIL/GAS,7220/8-1,Barents Sea,JOHAN CASTBERG,2011,20441001,32017325.0,6484
7221/12-1 (Svanefjell),,Production is unlikely,GAS,7221/12-1,Barents Sea,,2018,32016591,,8441
7222/11-1 (Caurus),,Production is unlikely,GAS,7222/11-1,Barents Sea,,2008,5081995,,5916
7222/11-2 (Langlitinden),,Production is unlikely,OIL,7222/11-2,Barents Sea,,2014,24612286,,7317
7222/6-1 S (Obesum),Aker BP ASA,Production is unlikely,OIL/GAS,7222/6-1 S,Barents Sea,,2008,4972681,,5755
7223/5-1,,Production is unlikely,GAS,7223/5-1,Barents Sea,,2009,18400160,,5960
7224/6-1 (Arenaria),,Production is unlikely,GAS,7224/6-1,Barents Sea,,2008,5010074,,5835
7225/3-1 (Norvarg),,Production is unlikely,GAS,7225/3-1,Barents Sea,,2011,20499790,,6587
7226/11-1,Lundin Energy Norway AS,Production is unlikely,GAS,7226/11-1,Barents Sea,,1988,45086,,1177
7226/2-1 (Ververis),,Production is unlikely,GAS,7226/2-1,Barents Sea,,2008,5010034,,5807
7228/7-1 (Pandora),,Production is unlikely,OIL/GAS,7228/7-1 A,Barents Sea,,2001,1630384,,4257
7316/5-1,,Production is unlikely,GAS,7316/5-1,Barents Sea,,1992,45092,,1987
7319/12-1 (Pingvin),,Production is unlikely,GAS,7319/12-1,Barents Sea,,2014,25143600,,7555
7324/3-1 (Intrepid Eagle),,Production is unlikely,GAS,7324/3-1,Barents Sea,,2018,33341442,,8568
7324/6-1 (Sputnik),,Production is unlikely,OIL,7324/6-1,Barents Sea,,2019,34949172,,8741
7324/7-2 (Hanssen),Equinor Energy AS,Included in other discovery,OIL,7324/7-2,Barents Sea,,2014,24700556,,7450
7324/8-1 (Wisting),Equinor Energy AS,Production in clarification phase,OIL,7324/8-1,Barents Sea,,2013,23761893,,7221
7324/9-1 (Mercury),,Production is unlikely,GAS,7324/9-1,Barents Sea,,2014,24700566,,7527
7325/1-1 (Atlantis),,Production is unlikely,GAS,7325/1-1,Barents Sea,,2014,24689817,,7501
7325/4-1 (Gemini Nord),,Production is unlikely,GAS,7325/4-1,Barents Sea,,2017,29469097,,8211
7435/12-1 (Korpfjell),,Production is unlikely,GAS,7435/12-1,Barents Sea,,2017,29491696,,8228
8/10-4 S Oda,Spirit Energy Norway AS,Producing,OIL,8/10-4 S,North Sea,ODA,2011,21118177,29412516.0,6630
9/2-1 Yme,Repsol Norge AS,Approved for production,OIL,9/2-1,North Sea,YME,1987,45098,43807.0,1038
9/2-3,Repsol Norge AS,Included in other discovery,OIL,9/2-3,North Sea,YME,1990,45104,43807.0,1294
9/2-6 S,Repsol Norge AS,Included in other discovery,OIL,9/2-6 S,North Sea,YME,1996,45110,43807.0,2867
9/2-7 S,Repsol Norge AS,Included in other discovery,OIL,9/2-7 S,North Sea,YME,1997,45116,43807.0,3087
9/2-9 S,Repsol Norge AS,Included in other discovery,OIL,9/2-9 S,North Sea,YME,1999,112160,43807.0,3703
